as_of_date,method,positions,weight_sum,maximum_weight,minimum_positive_weight,maximum_sector_weight,concentration_hhi,effective_positions,one_way_turnover,two_way_turnover
2021-01-29,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.20130221130221132,0.041375825087987254,24.16870232493158,0.09674447174447176,0.19348894348894352
2021-02-26,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.22400491400491404,0.041375825087987254,24.16870232493158,0.21320638820638824,0.4264127764127765
2021-03-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.22184275184275185,0.041375825087987254,24.16870232493158,0.28912776412776414,0.5782555282555283
2021-04-30,no_momentum,25,1.0,0.04999100443502346,0.027286904605777807,0.23697482952960458,0.04137488806496857,24.16924967699631,0.30886621199074515,0.6177324239814903
2021-05-28,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.224004914004914,0.04137582508798726,24.168702324931576,0.1675469114310985,0.335093822862197
2021-06-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.2185872235872236,0.041375825087987254,24.16870232493158,0.32099508599508597,0.6419901719901719
2021-07-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.2458845208845209,0.04137582508798726,24.168702324931576,0.21078624078624078,0.42157248157248156
2021-08-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.21534398034398036,0.04137582508798726,24.168702324931576,0.2872235872235872,0.5744471744471744
2021-09-30,no_momentum,25,1.0000000000000002,0.05000000000000002,0.027702702702702697,0.2500000000000001,0.04133089846603362,24.194973666537052,0.24605651105651108,0.49211302211302216
2021-10-29,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23831695331695335,0.041375825087987254,24.16870232493158,0.23539312039312044,0.4707862407862409
2021-11-30,no_momentum,25,0.9999999999999998,0.04998909007824282,0.027287395327494076,0.2110237629332001,0.0413746193233509,24.16940666413872,0.23481826576451495,0.4696365315290299
2021-12-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.24480343980343983,0.041375825087987254,24.16870232493158,0.1653827085487179,0.3307654170974358
2022-01-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.2315724815724816,0.041375825087987254,24.16870232493158,0.1772604422604423,0.3545208845208846
2022-02-28,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.20780098280098283,0.04137582508798726,24.168702324931576,0.20562653562653563,0.41125307125307126
2022-03-31,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.20995085995085996,0.04137582508798726,24.168702324931576,0.15971744471744473,0.31943488943488946
2022-04-29,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.20130221130221132,0.041375825087987254,24.16870232493158,0.13374692874692878,0.26749385749385757
2022-05-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.23614250614250615,0.041375825087987254,24.16870232493158,0.17727272727272728,0.35454545454545455
2022-06-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.19372235872235874,0.04137582508798726,24.168702324931576,0.2480589680589681,0.4961179361179362
2022-07-29,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.21101965601965603,0.041375825087987254,24.16870232493158,0.08460687960687961,0.16921375921375922
2022-08-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.17184275184275186,0.04137582508798726,24.168702324931576,0.27939803439803446,0.5587960687960689
2022-09-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.16644963144963149,0.04137582508798726,24.168702324931576,0.333968058968059,0.667936117936118
2022-10-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.1796683046683047,0.04137582508798726,24.168702324931576,0.2226781326781327,0.4453562653562654
2022-11-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.16859950859950862,0.04137582508798726,24.168702324931576,0.21428746928746928,0.42857493857493856
2022-12-30,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.15995085995085995,0.041375825087987254,24.16870232493158,0.1761916461916462,0.3523832923832924
2023-01-31,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.17401719901719903,0.04137582508798726,24.168702324931576,0.18049140049140047,0.36098280098280094
2023-02-28,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.20237100737100738,0.041375825087987254,24.16870232493158,0.1934766584766585,0.386953316953317
2023-03-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.16753071253071256,0.041375825087987254,24.16870232493158,0.25778869778869784,0.5155773955773957
2023-04-28,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.19696560196560198,0.04137582508798726,24.168702324931576,0.16538083538083542,0.33076167076167085
2023-05-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.21103194103194106,0.04137582508798726,24.168702324931576,0.23507371007371008,0.47014742014742017
2023-06-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.1958845208845209,0.04137582508798726,24.168702324931576,0.17158476658476657,0.34316953316953314
2023-07-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.2077886977886978,0.04137582508798726,24.168702324931576,0.18914004914004917,0.37828009828009834
2023-08-31,no_momentum,25,1.0,0.05000000000000002,0.027500000000000004,0.25000000000000006,0.041355748721694674,24.180435148920743,0.2357727272727273,0.4715454545454546
2023-09-29,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2326658476658477,0.041375825087987254,24.16870232493158,0.23742383292383293,0.47484766584766586
2023-10-31,no_momentum,25,1.0,0.05000000000000001,0.027615262321144675,0.25000000000000006,0.04134695355132558,24.18557872126325,0.22256684491978612,0.44513368983957224
2023-11-30,no_momentum,25,1.0000000000000002,0.050000000000000024,0.026637806637806634,0.2500000000000001,0.04133501371163711,24.192564854973508,0.17133350309820902,0.34266700619641804
2023-12-29,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.24912776412776416,0.041375825087987254,24.16870232493158,0.09040014040014044,0.18080028080028088
2024-01-31,no_momentum,25,1.0,0.05000000000000001,0.02704603580562659,0.25000000000000006,0.04145824530190148,24.120654232178396,0.18841080327013837,0.37682160654027674
2024-02-29,no_momentum,25,1.0,0.05000000000000002,0.027109974424552423,0.25000000000000006,0.041446819748693436,24.127303519627073,0.1436189258312021,0.2872378516624042
2024-03-28,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23614250614250615,0.04137582508798726,24.168702324931576,0.27582840571331624,0.5516568114266325
2024-04-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.20454545454545459,0.041375825087987254,24.16870232493158,0.3426289926289926,0.6852579852579852
2024-05-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.2034643734643735,0.041375825087987254,24.16870232493158,0.17185503685503686,0.3437100737100737
2024-06-28,no_momentum,25,1.0,0.04998694227634275,0.027287449259278174,0.1761608190296072,0.041374579961867004,24.16942965757363,0.17727280670294454,0.3545456134058891
2024-07-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.18051597051597054,0.041375825087987254,24.16870232493158,0.20322569656455533,0.40645139312911066
2024-08-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.17726044226044227,0.041375825087987254,24.16870232493158,0.12079852579852579,0.24159705159705158
2024-09-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.17834152334152337,0.041375825087987254,24.16870232493158,0.12051597051597052,0.24103194103194103
2024-10-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.17834152334152334,0.04137582508798725,24.168702324931584,0.19996314496314496,0.3999262899262899
2024-11-29,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.19024570024570026,0.041375825087987254,24.16870232493158,0.23615479115479118,0.47230958230958237
2024-12-31,no_momentum,25,0.9999999999999998,0.049984859497133285,0.02728773250864421,0.174005261792067,0.04137447146616565,24.169493036733027,0.17485447624860767,0.34970895249721534
2025-01-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.1826781326781327,0.041375825087987254,24.16870232493158,0.14566893332427802,0.29133786664855604
2025-02-28,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.17726044226044227,0.041375825087987254,24.16870232493158,0.22184275184275185,0.4436855036855037
2025-03-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.19264127764127764,0.04137582508798726,24.168702324931576,0.23266584766584766,0.4653316953316953
2025-04-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.24589680589680593,0.04137582508798726,24.168702324931576,0.30859950859950863,0.6171990171990173
2025-05-30,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.23183046683046687,0.041375825087987254,24.16870232493158,0.19239557739557744,0.3847911547911549
2025-06-30,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.21534398034398036,0.04137582508798726,24.168702324931576,0.10971744471744474,0.21943488943488948
2025-07-31,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.2012899262899263,0.041375825087987254,24.16870232493158,0.3971744471744471,0.7943488943488942
2025-08-29,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.23614250614250615,0.04137582508798726,24.168702324931576,0.2164373464373464,0.4328746928746928
2025-09-30,no_momentum,25,1.0,0.05000000000000002,0.028378378378378376,0.25000000000000006,0.04119672510348186,24.273774128601357,0.17221949221949226,0.3444389844389845
2025-10-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.22834152334152336,0.041375825087987254,24.16870232493158,0.2074856674856675,0.414971334971335
2025-11-28,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.23158476658476662,0.04137582508798726,24.168702324931576,0.12185503685503687,0.24371007371007375
2025-12-31,no_momentum,25,1.0,0.04999084597578132,0.027286781587188755,0.23481206686025566,0.041374933161653735,24.16922333367778,0.1664573598907677,0.3329147197815354
2026-01-30,no_momentum,25,1.0,0.05000000000000001,0.0283147853736089,0.25000000000000006,0.04124176728397714,24.247263535394385,0.2149761212084417,0.4299522424168834
2026-02-27,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.23615479115479118,0.04137582508798726,24.168702324931576,0.23317459170400348,0.46634918340800696
2026-03-31,no_momentum,25,1.0,0.05000000000000001,0.02728501228501229,0.23399262899262901,0.04137582508798726,24.168702324931576,0.13782555282555287,0.27565110565110573
2026-04-30,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.22750614250614254,0.04137582508798726,24.168702324931576,0.15431203931203932,0.30862407862407865
2026-05-29,no_momentum,25,1.0000000000000002,0.05000000000000001,0.02728501228501229,0.19782555282555286,0.041375825087987254,24.16870232493158,0.18808353808353812,0.37616707616707623
