fold_id,test_date,model_name,feature,coefficient_standardized,absolute_coefficient,nonzero_coefficient,selected_alpha,selected_l1_ratio
14,2021-02-26,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.001,0.5
14,2021-02-26,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.001,0.5
14,2021-02-26,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.001,0.5
14,2021-02-26,elastic_net,tech__volatility_60d_sector_neutral,0.0016740201982456474,0.0016740201982456474,True,0.001,0.5
14,2021-02-26,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.001,0.5
14,2021-02-26,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.003097838541135575,0.003097838541135575,True,100.0,
14,2021-02-26,ridge,tech__average_dollar_volume_20d_sector_neutral,0.002641411831038285,0.002641411831038285,True,100.0,
14,2021-02-26,ridge,tech__beta_60d_market_sector_neutral,-0.00204053190652086,0.00204053190652086,True,100.0,
14,2021-02-26,ridge,tech__distance_sma_200d_sector_neutral,0.005436386850687409,0.005436386850687409,True,100.0,
14,2021-02-26,ridge,tech__distance_sma_50d_sector_neutral,-0.006421826438712652,0.006421826438712652,True,100.0,
14,2021-02-26,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0013351745792553713,0.0013351745792553713,True,100.0,
14,2021-02-26,ridge,tech__downside_volatility_60d_sector_neutral,-0.0016625190167277207,0.0016625190167277207,True,100.0,
14,2021-02-26,ridge,tech__max_drawdown_126d_sector_neutral,-0.004745143112488906,0.004745143112488906,True,100.0,
14,2021-02-26,ridge,tech__momentum_12_1_sector_neutral,0.0017221788637328515,0.0017221788637328515,True,100.0,
14,2021-02-26,ridge,tech__momentum_6_1_sector_neutral,0.0038093717998572063,0.0038093717998572063,True,100.0,
14,2021-02-26,ridge,tech__positive_day_ratio_60d_sector_neutral,-5.615776705572303e-05,5.615776705572303e-05,True,100.0,
14,2021-02-26,ridge,tech__return_1m_sector_neutral,0.0010588024626856211,0.0010588024626856211,True,100.0,
14,2021-02-26,ridge,tech__return_1w_sector_neutral,-0.0008220541898569192,0.0008220541898569192,True,100.0,
14,2021-02-26,ridge,tech__return_3m_sector_neutral,0.0024248981134787607,0.0024248981134787607,True,100.0,
14,2021-02-26,ridge,tech__reversal_1m_sector_neutral,-0.0010588024626856114,0.0010588024626856114,True,100.0,
14,2021-02-26,ridge,tech__sma_50_200_spread_sector_neutral,-0.004579952260548042,0.004579952260548042,True,100.0,
14,2021-02-26,ridge,tech__volatility_20d_sector_neutral,0.00029563228190366983,0.00029563228190366983,True,100.0,
14,2021-02-26,ridge,tech__volatility_60d_sector_neutral,0.00352808892444577,0.00352808892444577,True,100.0,
14,2021-02-26,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
15,2021-03-31,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.0031967482522409305,0.0031967482522409305,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0022716714052099622,0.0022716714052099622,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__beta_60d_market_sector_neutral,-0.0016904169626787279,0.0016904169626787279,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__distance_sma_200d_sector_neutral,0.010121834139155593,0.010121834139155593,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__distance_sma_50d_sector_neutral,-0.009333123451769516,0.009333123451769516,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0010163030370650462,0.0010163030370650462,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__downside_volatility_60d_sector_neutral,-0.002839385512386754,0.002839385512386754,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.003991320574271291,0.003991320574271291,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__momentum_12_1_sector_neutral,0.0013140373248256118,0.0013140373248256118,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__momentum_6_1_sector_neutral,0.004818866592153863,0.004818866592153863,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__positive_day_ratio_60d_sector_neutral,7.325076937688797e-05,7.325076937688797e-05,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__return_1m_sector_neutral,0.0013267218756165577,0.0013267218756165577,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__return_1w_sector_neutral,-0.00040634044694310464,0.00040634044694310464,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__return_3m_sector_neutral,0.0023000832417897476,0.0023000832417897476,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__reversal_1m_sector_neutral,-0.0011266708691402819,0.0011266708691402819,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__sma_50_200_spread_sector_neutral,-0.009792899118701943,0.009792899118701943,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.0001,0.5
15,2021-03-31,elastic_net,tech__volatility_60d_sector_neutral,0.004469118968224863,0.004469118968224863,True,0.0001,0.5
15,2021-03-31,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.0001,0.5
15,2021-03-31,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.0031309545528986154,0.0031309545528986154,True,100.0,
15,2021-03-31,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0022289630134734585,0.0022289630134734585,True,100.0,
15,2021-03-31,ridge,tech__beta_60d_market_sector_neutral,-0.0017478146038734052,0.0017478146038734052,True,100.0,
15,2021-03-31,ridge,tech__distance_sma_200d_sector_neutral,0.005535875547775186,0.005535875547775186,True,100.0,
15,2021-03-31,ridge,tech__distance_sma_50d_sector_neutral,-0.006379092734513006,0.006379092734513006,True,100.0,
15,2021-03-31,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.001098175280879771,0.001098175280879771,True,100.0,
15,2021-03-31,ridge,tech__downside_volatility_60d_sector_neutral,-0.002360329691038432,0.002360329691038432,True,100.0,
15,2021-03-31,ridge,tech__max_drawdown_126d_sector_neutral,-0.0038918781991265933,0.0038918781991265933,True,100.0,
15,2021-03-31,ridge,tech__momentum_12_1_sector_neutral,0.0011025785337625113,0.0011025785337625113,True,100.0,
15,2021-03-31,ridge,tech__momentum_6_1_sector_neutral,0.0037818660368715462,0.0037818660368715462,True,100.0,
15,2021-03-31,ridge,tech__positive_day_ratio_60d_sector_neutral,-4.967593060448946e-05,4.967593060448946e-05,True,100.0,
15,2021-03-31,ridge,tech__return_1m_sector_neutral,0.0008895601530578591,0.0008895601530578591,True,100.0,
15,2021-03-31,ridge,tech__return_1w_sector_neutral,-0.0005067477281874137,0.0005067477281874137,True,100.0,
15,2021-03-31,ridge,tech__return_3m_sector_neutral,0.0022622762323448037,0.0022622762323448037,True,100.0,
15,2021-03-31,ridge,tech__reversal_1m_sector_neutral,-0.0008895601530578002,0.0008895601530578002,True,100.0,
15,2021-03-31,ridge,tech__sma_50_200_spread_sector_neutral,-0.005195932439113471,0.005195932439113471,True,100.0,
15,2021-03-31,ridge,tech__volatility_20d_sector_neutral,0.00018735244723740703,0.00018735244723740703,True,100.0,
15,2021-03-31,ridge,tech__volatility_60d_sector_neutral,0.004069325760160553,0.004069325760160553,True,100.0,
15,2021-03-31,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
16,2021-04-30,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.003347713718435442,0.003347713718435442,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0024993590207845365,0.0024993590207845365,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__beta_60d_market_sector_neutral,-0.0019053330359267973,0.0019053330359267973,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__distance_sma_200d_sector_neutral,0.011786828513571988,0.011786828513571988,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__distance_sma_50d_sector_neutral,-0.010913353161482939,0.010913353161482939,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0011685825032769835,0.0011685825032769835,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__downside_volatility_60d_sector_neutral,-0.003390450823116189,0.003390450823116189,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0038679345032284714,0.0038679345032284714,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__momentum_12_1_sector_neutral,0.0018082406911333845,0.0018082406911333845,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__momentum_6_1_sector_neutral,0.005749804397074017,0.005749804397074017,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__positive_day_ratio_60d_sector_neutral,0.000232578445852362,0.000232578445852362,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__return_1m_sector_neutral,0.0017589288387277143,0.0017589288387277143,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__return_1w_sector_neutral,-0.00048529119143890585,0.00048529119143890585,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__return_3m_sector_neutral,0.002285870322927738,0.002285870322927738,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__reversal_1m_sector_neutral,-0.0016195005904534499,0.0016195005904534499,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__sma_50_200_spread_sector_neutral,-0.012604415797874993,0.012604415797874993,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.0001,0.1
16,2021-04-30,elastic_net,tech__volatility_60d_sector_neutral,0.004981094733227906,0.004981094733227906,True,0.0001,0.1
16,2021-04-30,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.0001,0.1
16,2021-04-30,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.0033726506243892847,0.0033726506243892847,True,1.0,
16,2021-04-30,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0025204099550733133,0.0025204099550733133,True,1.0,
16,2021-04-30,ridge,tech__beta_60d_market_sector_neutral,-0.001929600174626601,0.001929600174626601,True,1.0,
16,2021-04-30,ridge,tech__distance_sma_200d_sector_neutral,0.012263294513182437,0.012263294513182437,True,1.0,
16,2021-04-30,ridge,tech__distance_sma_50d_sector_neutral,-0.011337654920657192,0.011337654920657192,True,1.0,
16,2021-04-30,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.001178392507929036,0.001178392507929036,True,1.0,
16,2021-04-30,ridge,tech__downside_volatility_60d_sector_neutral,-0.0035635185916591088,0.0035635185916591088,True,1.0,
16,2021-04-30,ridge,tech__max_drawdown_126d_sector_neutral,-0.0038916128103441533,0.0038916128103441533,True,1.0,
16,2021-04-30,ridge,tech__momentum_12_1_sector_neutral,0.0018875712582791947,0.0018875712582791947,True,1.0,
16,2021-04-30,ridge,tech__momentum_6_1_sector_neutral,0.005948627346882421,0.005948627346882421,True,1.0,
16,2021-04-30,ridge,tech__positive_day_ratio_60d_sector_neutral,0.00028362090533158536,0.00028362090533158536,True,1.0,
16,2021-04-30,ridge,tech__return_1m_sector_neutral,0.0017796936081127777,0.0017796936081127777,True,1.0,
16,2021-04-30,ridge,tech__return_1w_sector_neutral,-0.0005023322632778701,0.0005023322632778701,True,1.0,
16,2021-04-30,ridge,tech__return_3m_sector_neutral,0.0022821638374430006,0.0022821638374430006,True,1.0,
16,2021-04-30,ridge,tech__reversal_1m_sector_neutral,-0.001779693608125026,0.001779693608125026,True,1.0,
16,2021-04-30,ridge,tech__sma_50_200_spread_sector_neutral,-0.013215686543134675,0.013215686543134675,True,1.0,
16,2021-04-30,ridge,tech__volatility_20d_sector_neutral,-7.620650728605635e-06,7.620650728605635e-06,True,1.0,
16,2021-04-30,ridge,tech__volatility_60d_sector_neutral,0.005130228940910235,0.005130228940910235,True,1.0,
16,2021-04-30,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,1.0,
17,2021-05-28,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.003347713718435442,0.003347713718435442,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0024993590207845365,0.0024993590207845365,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__beta_60d_market_sector_neutral,-0.0019053330359267973,0.0019053330359267973,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__distance_sma_200d_sector_neutral,0.011786828513571988,0.011786828513571988,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__distance_sma_50d_sector_neutral,-0.010913353161482939,0.010913353161482939,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0011685825032769835,0.0011685825032769835,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__downside_volatility_60d_sector_neutral,-0.003390450823116189,0.003390450823116189,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0038679345032284714,0.0038679345032284714,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__momentum_12_1_sector_neutral,0.0018082406911333845,0.0018082406911333845,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__momentum_6_1_sector_neutral,0.005749804397074017,0.005749804397074017,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__positive_day_ratio_60d_sector_neutral,0.000232578445852362,0.000232578445852362,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__return_1m_sector_neutral,0.0017589288387277143,0.0017589288387277143,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__return_1w_sector_neutral,-0.00048529119143890585,0.00048529119143890585,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__return_3m_sector_neutral,0.002285870322927738,0.002285870322927738,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__reversal_1m_sector_neutral,-0.0016195005904534499,0.0016195005904534499,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__sma_50_200_spread_sector_neutral,-0.012604415797874993,0.012604415797874993,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.0001,0.1
17,2021-05-28,elastic_net,tech__volatility_60d_sector_neutral,0.004981094733227906,0.004981094733227906,True,0.0001,0.1
17,2021-05-28,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.0001,0.1
17,2021-05-28,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.0033726506243892847,0.0033726506243892847,True,1.0,
17,2021-05-28,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0025204099550733133,0.0025204099550733133,True,1.0,
17,2021-05-28,ridge,tech__beta_60d_market_sector_neutral,-0.001929600174626601,0.001929600174626601,True,1.0,
17,2021-05-28,ridge,tech__distance_sma_200d_sector_neutral,0.012263294513182437,0.012263294513182437,True,1.0,
17,2021-05-28,ridge,tech__distance_sma_50d_sector_neutral,-0.011337654920657192,0.011337654920657192,True,1.0,
17,2021-05-28,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.001178392507929036,0.001178392507929036,True,1.0,
17,2021-05-28,ridge,tech__downside_volatility_60d_sector_neutral,-0.0035635185916591088,0.0035635185916591088,True,1.0,
17,2021-05-28,ridge,tech__max_drawdown_126d_sector_neutral,-0.0038916128103441533,0.0038916128103441533,True,1.0,
17,2021-05-28,ridge,tech__momentum_12_1_sector_neutral,0.0018875712582791947,0.0018875712582791947,True,1.0,
17,2021-05-28,ridge,tech__momentum_6_1_sector_neutral,0.005948627346882421,0.005948627346882421,True,1.0,
17,2021-05-28,ridge,tech__positive_day_ratio_60d_sector_neutral,0.00028362090533158536,0.00028362090533158536,True,1.0,
17,2021-05-28,ridge,tech__return_1m_sector_neutral,0.0017796936081127777,0.0017796936081127777,True,1.0,
17,2021-05-28,ridge,tech__return_1w_sector_neutral,-0.0005023322632778701,0.0005023322632778701,True,1.0,
17,2021-05-28,ridge,tech__return_3m_sector_neutral,0.0022821638374430006,0.0022821638374430006,True,1.0,
17,2021-05-28,ridge,tech__reversal_1m_sector_neutral,-0.001779693608125026,0.001779693608125026,True,1.0,
17,2021-05-28,ridge,tech__sma_50_200_spread_sector_neutral,-0.013215686543134675,0.013215686543134675,True,1.0,
17,2021-05-28,ridge,tech__volatility_20d_sector_neutral,-7.620650728605635e-06,7.620650728605635e-06,True,1.0,
17,2021-05-28,ridge,tech__volatility_60d_sector_neutral,0.005130228940910235,0.005130228940910235,True,1.0,
17,2021-05-28,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,1.0,
18,2021-06-30,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.003318170245081184,0.003318170245081184,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.002410588008038637,0.002410588008038637,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__beta_60d_market_sector_neutral,-0.0018857977652002374,0.0018857977652002374,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__distance_sma_200d_sector_neutral,0.011917905994794415,0.011917905994794415,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__distance_sma_50d_sector_neutral,-0.00967910903933143,0.00967910903933143,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0012413468656327043,0.0012413468656327043,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__downside_volatility_60d_sector_neutral,-0.002634924735737665,0.002634924735737665,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0037870310803128577,0.0037870310803128577,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__momentum_12_1_sector_neutral,0.0014653782386878458,0.0014653782386878458,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__momentum_6_1_sector_neutral,0.005236381308802315,0.005236381308802315,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__positive_day_ratio_60d_sector_neutral,0.0002065977507842976,0.0002065977507842976,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__return_1m_sector_neutral,0.0011832556171012668,0.0011832556171012668,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__return_1w_sector_neutral,-0.0002510389116562223,0.0002510389116562223,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__return_3m_sector_neutral,0.0023628617713738692,0.0023628617713738692,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__reversal_1m_sector_neutral,-0.0010469406915800798,0.0010469406915800798,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__sma_50_200_spread_sector_neutral,-0.012241354113835173,0.012241354113835173,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__volatility_20d_sector_neutral,0.00019436411058486823,0.00019436411058486823,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__volatility_60d_sector_neutral,0.004342626048304974,0.004342626048304974,True,0.0001,0.1
18,2021-06-30,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.0001,0.1
18,2021-06-30,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.003158388203200844,0.003158388203200844,True,100.0,
18,2021-06-30,ridge,tech__average_dollar_volume_20d_sector_neutral,0.002288463493473669,0.002288463493473669,True,100.0,
18,2021-06-30,ridge,tech__beta_60d_market_sector_neutral,-0.0018617251713956395,0.0018617251713956395,True,100.0,
18,2021-06-30,ridge,tech__distance_sma_200d_sector_neutral,0.005468871157787135,0.005468871157787135,True,100.0,
18,2021-06-30,ridge,tech__distance_sma_50d_sector_neutral,-0.005345824020046183,0.005345824020046183,True,100.0,
18,2021-06-30,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0012786579334314865,0.0012786579334314865,True,100.0,
18,2021-06-30,ridge,tech__downside_volatility_60d_sector_neutral,-0.0017422498434230052,0.0017422498434230052,True,100.0,
18,2021-06-30,ridge,tech__max_drawdown_126d_sector_neutral,-0.003645244603454186,0.003645244603454186,True,100.0,
18,2021-06-30,ridge,tech__momentum_12_1_sector_neutral,0.0009816422158126943,0.0009816422158126943,True,100.0,
18,2021-06-30,ridge,tech__momentum_6_1_sector_neutral,0.0035047545672882365,0.0035047545672882365,True,100.0,
18,2021-06-30,ridge,tech__positive_day_ratio_60d_sector_neutral,-6.861439086985112e-05,6.861439086985112e-05,True,100.0,
18,2021-06-30,ridge,tech__return_1m_sector_neutral,0.0005262013032152741,0.0005262013032152741,True,100.0,
18,2021-06-30,ridge,tech__return_1w_sector_neutral,-0.00027884019959194,0.00027884019959194,True,100.0,
18,2021-06-30,ridge,tech__return_3m_sector_neutral,0.0022849244428672063,0.0022849244428672063,True,100.0,
18,2021-06-30,ridge,tech__reversal_1m_sector_neutral,-0.0005262013032152292,0.0005262013032152292,True,100.0,
18,2021-06-30,ridge,tech__sma_50_200_spread_sector_neutral,-0.005303805404253977,0.005303805404253977,True,100.0,
18,2021-06-30,ridge,tech__volatility_20d_sector_neutral,0.00040507399046029694,0.00040507399046029694,True,100.0,
18,2021-06-30,ridge,tech__volatility_60d_sector_neutral,0.0035917083766368253,0.0035917083766368253,True,100.0,
18,2021-06-30,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
19,2021-07-30,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.003212162415752038,0.003212162415752038,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.002306844317956938,0.002306844317956938,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__beta_60d_market_sector_neutral,-0.0016279174814727438,0.0016279174814727438,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__distance_sma_200d_sector_neutral,0.011077732008071117,0.011077732008071117,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__distance_sma_50d_sector_neutral,-0.00951964023595744,0.00951964023595744,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0013634235395506178,0.0013634235395506178,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__downside_volatility_60d_sector_neutral,-0.002833575683072869,0.002833575683072869,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.003462886562165913,0.003462886562165913,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__momentum_12_1_sector_neutral,0.0012210998282899824,0.0012210998282899824,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__momentum_6_1_sector_neutral,0.005043431216623846,0.005043431216623846,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__positive_day_ratio_60d_sector_neutral,0.00020561886784743462,0.00020561886784743462,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__return_1m_sector_neutral,0.0012232464368533203,0.0012232464368533203,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__return_1w_sector_neutral,-0.00029367312599169634,0.00029367312599169634,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__return_3m_sector_neutral,0.0024010066166925558,0.0024010066166925558,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__reversal_1m_sector_neutral,-0.0010955569116058474,0.0010955569116058474,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__sma_50_200_spread_sector_neutral,-0.011452790054599536,0.011452790054599536,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__volatility_20d_sector_neutral,0.0005067315419632142,0.0005067315419632142,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__volatility_60d_sector_neutral,0.0042317755351400635,0.0042317755351400635,True,0.0001,0.1
19,2021-07-30,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.0001,0.1
19,2021-07-30,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.003233070242515352,0.003233070242515352,True,1.0,
19,2021-07-30,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0023246857933251807,0.0023246857933251807,True,1.0,
19,2021-07-30,ridge,tech__beta_60d_market_sector_neutral,-0.001651302927624662,0.001651302927624662,True,1.0,
19,2021-07-30,ridge,tech__distance_sma_200d_sector_neutral,0.011571056849374543,0.011571056849374543,True,1.0,
19,2021-07-30,ridge,tech__distance_sma_50d_sector_neutral,-0.009948491335124753,0.009948491335124753,True,1.0,
19,2021-07-30,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0013827477560927831,0.0013827477560927831,True,1.0,
19,2021-07-30,ridge,tech__downside_volatility_60d_sector_neutral,-0.0030079711996977925,0.0030079711996977925,True,1.0,
19,2021-07-30,ridge,tech__max_drawdown_126d_sector_neutral,-0.00348361036479047,0.00348361036479047,True,1.0,
19,2021-07-30,ridge,tech__momentum_12_1_sector_neutral,0.0012992534357367295,0.0012992534357367295,True,1.0,
19,2021-07-30,ridge,tech__momentum_6_1_sector_neutral,0.005245563853895952,0.005245563853895952,True,1.0,
19,2021-07-30,ridge,tech__positive_day_ratio_60d_sector_neutral,0.0002583787084552739,0.0002583787084552739,True,1.0,
19,2021-07-30,ridge,tech__return_1m_sector_neutral,0.0012486754059857588,0.0012486754059857588,True,1.0,
19,2021-07-30,ridge,tech__return_1w_sector_neutral,-0.0003117798934578884,0.0003117798934578884,True,1.0,
19,2021-07-30,ridge,tech__return_3m_sector_neutral,0.0023990180011648024,0.0023990180011648024,True,1.0,
19,2021-07-30,ridge,tech__reversal_1m_sector_neutral,-0.0012486754059786828,0.0012486754059786828,True,1.0,
19,2021-07-30,ridge,tech__sma_50_200_spread_sector_neutral,-0.01208184216909671,0.01208184216909671,True,1.0,
19,2021-07-30,ridge,tech__volatility_20d_sector_neutral,0.0005282636125594226,0.0005282636125594226,True,1.0,
19,2021-07-30,ridge,tech__volatility_60d_sector_neutral,0.004360941727760063,0.004360941727760063,True,1.0,
19,2021-07-30,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,1.0,
20,2021-08-31,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.0030163529572013203,0.0030163529572013203,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0022407440767868336,0.0022407440767868336,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__beta_60d_market_sector_neutral,-0.0016856488037888286,0.0016856488037888286,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__distance_sma_200d_sector_neutral,0.00924238593648562,0.00924238593648562,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__distance_sma_50d_sector_neutral,-0.007480671539493973,0.007480671539493973,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0013517368419518091,0.0013517368419518091,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__downside_volatility_60d_sector_neutral,-0.0020229153960374473,0.0020229153960374473,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0036894113301178286,0.0036894113301178286,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__momentum_12_1_sector_neutral,0.0008775912725553492,0.0008775912725553492,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__momentum_6_1_sector_neutral,0.003784930138854219,0.003784930138854219,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__positive_day_ratio_60d_sector_neutral,-0.0,0.0,False,0.0001,0.5
20,2021-08-31,elastic_net,tech__return_1m_sector_neutral,0.0006480227519487265,0.0006480227519487265,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__return_1w_sector_neutral,-0.00015315237549250914,0.00015315237549250914,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__return_3m_sector_neutral,0.002392324343771803,0.002392324343771803,True,0.0001,0.5
20,2021-08-31,elastic_net,tech__reversal_1m_sector_neutral,-0.0004628292235356824,0.0004628292235356824,True,0.0001,0.5
