signal_date,execution_date,strategy_name,pre_trade_nav,post_cost_investable_value,cash_before,cash_after,transaction_cost,transaction_cost_fraction,buy_notional,sell_notional,traded_notional,two_way_turnover,one_way_turnover,holdings_before,holdings_after,maximum_target_weight,maximum_sector_target_weight
2024-04-30,2024-05-01,elastic_net_score_weighted,2635335.3931396427,2634608.839485783,7.091784937074408e-09,1.0825260687852278e-09,726.5536538589165,0.0002756968451720777,362913.5501025318,363640.10375638475,726553.6538589165,0.27569684517207765,0.13798627100862376,25,25,0.05,0.15318152794577447
2024-04-30,2024-05-01,elastic_net_top20_equal_weight,2760454.104296261,2759561.4261979125,1.6398189472965896e-09,-4.966977940057404e-10,892.678098348466,0.0003233808875717721,445892.7101250595,446785.3882234064,892678.098348466,0.3233808875717721,0.16185213422967162,20,20,0.05,0.2
2024-04-30,2024-05-01,momentum_3m_top20_equal_weight,1985162.2854705784,1983912.2142160777,1.4076704246690497e-09,-9.360974217997864e-10,1250.0712545015897,0.0006297073360958311,624410.5916235452,625660.6628780444,1250071.2545015896,0.6297073360958311,0.3151685217159628,20,20,0.05,0.2
2024-04-30,2024-05-01,ridge_top20_equal_weight,2757902.0712215137,2756418.3966261186,7.539483704022132e-09,9.648829291108996e-09,1483.67459538592,0.0005379721821408908,741095.460395266,742579.1349906537,1483674.5953859198,0.5379721821408907,0.2692550771615161,20,20,0.05,0.15000000000000002
2024-04-30,2024-05-01,universe_equal_weight,2045478.900534135,2045388.9739550059,-4.5282178007255425e-09,2.53820076068223e-09,89.9265791261798,4.396358187938155e-05,44918.326273523206,45008.25285265661,89926.5791261798,0.043963581879381555,0.022003772730632237,50,50,0.02,0.16
2024-05-31,2024-06-03,elastic_net_score_weighted,2814603.101295347,2813979.0971233645,1.0825260687852278e-09,8.058464118221309e-09,624.0041719738834,0.00022170236779981588,311690.0839009508,312314.0880729327,624004.1719738834,0.22170236779981586,0.11096203508380928,25,25,0.05,0.1626895596706985
2024-05-31,2024-06-03,elastic_net_top20_equal_weight,2945093.605318219,2944342.14503234,-4.966977940057404e-10,7.714334060437977e-09,751.4602858710259,0.0002551566729539757,375354.41279257333,376105.87307845266,751460.2858710259,0.25515667295397565,0.12770591481346624,20,20,0.05,0.15000000000000002
2024-05-31,2024-06-03,momentum_3m_top20_equal_weight,2122891.447355727,2121541.148634688,-9.360974217997864e-10,3.034529072465375e-09,1350.2987210361675,0.0006360658349809168,674474.2111575637,675824.509878604,1350298.7210361676,0.6360658349809168,0.31835095040794986,20,20,0.05,0.2
2024-05-31,2024-06-03,ridge_top20_equal_weight,2873986.1715720505,2872129.5280907033,9.648829291108996e-09,-3.775312507059425e-09,1856.6434813510195,0.0006460168457718947,927393.4189348414,929250.062416178,1856643.4813510196,0.6460168457718948,0.3233314313088308,20,20,0.05,0.2
2024-05-31,2024-06-03,universe_equal_weight,2139371.535860955,2139247.4770327215,2.53820076068223e-09,7.4007289185828995e-09,124.05882822587483,5.798844480556735e-05,61967.38469882195,62091.44352705288,124058.82822587484,0.057988444805567356,0.02902321662518764,50,50,0.02,0.16
2024-06-28,2024-07-01,elastic_net_score_weighted,2864133.225401417,2863616.9177421974,8.058464118221309e-09,-2.7841906558023766e-09,516.3076592227346,0.00018026663517035685,257895.67578176156,258411.98344097304,516307.6592227346,0.18026663517035685,0.09022345090276163,25,25,0.05,0.16426625011345095
2024-06-28,2024-07-01,elastic_net_top20_equal_weight,2995443.2506585307,2994665.6265684413,7.714334060437977e-09,7.335529517149553e-09,777.6240900821272,0.0002596023442978501,388423.232996023,389200.8570861042,777624.0900821271,0.25960234429785006,0.12993097332107384,20,20,0.05,0.15000000000000002
2024-06-28,2024-07-01,momentum_3m_top20_equal_weight,2113053.449638774,2111752.048837567,3.034529072465375e-09,-3.0711362342117354e-09,1301.40080121001,0.0006158863617162567,650049.7002044031,651351.1010056067,1301400.80121001,0.6158863617162567,0.3082511240389849,20,20,0.05,0.2
2024-06-28,2024-07-01,ridge_top20_equal_weight,2903542.0274778013,2901370.680445957,-3.775312507059425e-09,9.820723789744079e-09,2171.3470318344935,0.0007478269683324204,1084587.8424013222,1086759.1894331707,2171347.0318344934,0.7478269683324203,0.3742873976503787,20,20,0.05,0.2
2024-06-28,2024-07-01,universe_equal_weight,2171668.4350289884,2171564.510357882,7.4007289185828995e-09,8.159560138665256e-09,103.92467109788092,4.785475969608302e-05,51910.37321339115,52014.29788448977,103924.67109788091,0.047854759696083014,0.023951307227889723,50,50,0.02,0.16
2024-07-31,2024-08-01,elastic_net_score_weighted,2944330.750241741,2942721.831397148,-2.7841906558023766e-09,2.3032953322399408e-10,1608.9188445934585,0.0005464463679772933,803654.9628744309,805263.8817190279,1608918.8445934586,0.5464463679772933,0.27349640717263596,25,25,0.05,0.18422764945336567
2024-07-31,2024-08-01,elastic_net_top20_equal_weight,3086388.2219422776,3084352.643020873,7.335529517149553e-09,-8.20273271529004e-09,2035.57892141287,0.0006595343084000856,1016771.6712457361,1018807.2501671333,2035578.9214128698,0.6595343084000855,0.3300969213542402,20,20,0.05,0.2
2024-07-31,2024-08-01,momentum_3m_top20_equal_weight,2137610.3891720916,2135639.322907814,-3.0711362342117354e-09,8.27594703878276e-09,1971.0662642695138,0.0009220886435871593,984547.5990026165,986518.6652668974,1971066.2642695138,0.9220886435871594,0.46150536611537596,20,20,0.05,0.2
2024-07-31,2024-08-01,ridge_top20_equal_weight,2994204.1306832405,2991946.792037843,9.820723789744079e-09,2.235992724308744e-09,2257.3386453954495,0.0007539027223505809,1127540.6533750307,1129797.992020419,2257338.6453954494,0.7539027223505809,0.3773283125364646,20,20,0.05,0.15000000000000002
2024-07-31,2024-08-01,universe_equal_weight,2237151.479252387,2237020.596211314,8.159560138665256e-09,-1.0132907846127637e-09,130.8830410741158,5.8504326724381844e-05,65376.079016525844,65506.96205758995,130883.04107411578,0.05850432672438184,0.02928141552555088,50,50,0.02,0.16
2024-08-30,2024-09-03,elastic_net_score_weighted,3022586.6927715265,3021553.6956251347,2.3032953322399408e-10,5.421952664619312e-09,1032.9971463863535,0.0003417593112736027,515982.0746199807,517015.07176637265,1032997.1463863535,0.3417593112736027,0.17105053529243905,25,25,0.05,0.15447722181859963
2024-08-30,2024-09-03,elastic_net_top20_equal_weight,3170981.668102674,3169615.6768176137,-8.20273271529004e-09,-1.163016349892132e-09,1365.9912850616954,0.0004307786761438526,682312.6468883135,683678.638173382,1365991.2850616954,0.4307786761438526,0.21560472740999934,20,20,0.05,0.15000000000000002
2024-08-30,2024-09-03,momentum_3m_top20_equal_weight,2191796.43161102,2190433.017527042,8.27594703878276e-09,1.1323209037072957e-10,1363.414083978048,0.000622053245599961,681025.3349470394,682388.7490310092,1363414.083978048,0.622053245599961,0.3113376494227787,20,20,0.05,0.15000000000000002
2024-08-30,2024-09-03,ridge_top20_equal_weight,3079373.8022673284,3078024.604466018,2.235992724308744e-09,-7.078369890223257e-09,1349.1978013171818,0.00043814031291809194,673924.3017579367,675273.4995592446,1349197.8013171817,0.4381403129180919,0.21928922661550343,20,20,0.05,0.2
2024-08-30,2024-09-03,universe_equal_weight,2294759.6310280478,2294673.6916975384,-1.0132907846127637e-09,1.522366233075445e-09,85.93933050787577,3.745025376334301e-05,42926.6955886827,43012.63491919308,85939.33050787577,0.03745025376334301,0.018743852008553726,50,50,0.02,0.16
2024-09-30,2024-10-01,elastic_net_score_weighted,3102673.994024175,3102057.5092983916,5.421952664619312e-09,-4.036451173305977e-09,616.4847257880812,0.00019869465079974422,307934.1205311514,308550.60525692976,616484.7257880812,0.19869465079974422,0.09944667272527041,25,25,0.05,0.15791343782033837
2024-09-30,2024-10-01,elastic_net_top20_equal_weight,3274419.6638647304,3273290.5679434557,-1.163016349892132e-09,-8.293682185467333e-09,1129.095921283034,0.00034482321668884223,563983.4126808795,565112.5086021544,1129095.921283034,0.34482321668884225,0.17258401995276432,20,20,0.05,0.15000000000000002
2024-09-30,2024-10-01,momentum_3m_top20_equal_weight,2262760.65170183,2261568.097854171,1.1323209037072957e-10,3.949253368773498e-09,1192.5538476544987,0.0005270349061256544,595680.6469034202,596873.2007510785,1192553.8476544986,0.5270349061256545,0.26378097051589094,20,20,0.05,0.2
2024-09-30,2024-10-01,ridge_top20_equal_weight,3161290.3161245994,3159583.2500198185,-7.078369890223257e-09,-8.321876521222293e-11,1707.0661047805002,0.0005399902995537527,852679.5193378562,854386.585442644,1707066.1047805,0.5399902995537527,0.2702651449266544,20,20,0.05,0.15000000000000002
2024-09-30,2024-10-01,universe_equal_weight,2350731.233113078,2350627.31922709,1.522366233075445e-09,6.070621338949422e-09,103.9138859817588,4.420491994916213e-05,51904.98604788593,52008.899933872875,103913.8859817588,0.04420491994916213,0.022124562434556752,50,50,0.02,0.16
2024-10-31,2024-11-01,elastic_net_score_weighted,3119535.229279849,3118091.595021342,-4.036451173305977e-09,-2.8073827706975862e-09,1443.6342585100926,0.00046277222483663327,721095.3121257904,722538.9463843025,1443634.2585100925,0.4627722248366332,0.2316174985307353,25,25,0.05,0.17540628967530325
2024-10-31,2024-11-01,elastic_net_top20_equal_weight,3299710.202693685,3297947.6862884704,-8.293682185467333e-09,-9.700670489110053e-09,1762.5164052242562,0.0005341427873834023,880376.9444095169,882139.4608147397,1762516.4052242562,0.5341427873834023,0.26733846508539266,20,20,0.05,0.15000000000000002
2024-10-31,2024-11-01,momentum_3m_top20_equal_weight,2213204.843096224,2210764.644846987,3.949253368773498e-09,-6.866684998385608e-09,2440.1982492435473,0.0011025632158972525,1218879.0254971567,1221319.2237463905,2440198.249243547,1.1025632158972527,0.5518328895565727,20,20,0.05,0.2
2024-10-31,2024-11-01,ridge_top20_equal_weight,3160882.395384923,3158862.565950321,-8.321876521222293e-11,2.4890596250770614e-09,2019.829434599101,0.0006390080939259786,1008904.8025822494,1010924.6320168512,2019829.4345991008,0.6390080939259785,0.31982355100995263,20,20,0.05,0.2
2024-10-31,2024-11-01,universe_equal_weight,2339682.255158892,2339578.6384789348,6.070621338949422e-09,-1.948407657437201e-09,103.61667995908492,4.4286646073677267e-05,51756.53163956694,51860.14831951795,103616.67995908491,0.044286646073677265,0.022165466359873744,50,50,0.02,0.16
2024-11-29,2024-12-02,elastic_net_score_weighted,3362959.355539207,3361599.576140062,-2.8073827706975862e-09,-8.435108611593023e-09,1359.779399153364,0.0004043401229080097,679209.8098771082,680569.5892762555,1359779.399153364,0.4043401229080097,0.20237223151545788,25,25,0.05,0.2189440001091435
2024-11-29,2024-12-02,elastic_net_top20_equal_weight,3563310.0170725943,3562058.7293093386,-9.700670489110053e-09,-9.167024472844787e-09,1251.2877632648153,0.0003511588262793928,625018.2377507753,626269.5255140401,1251287.7632648153,0.3511588262793928,0.1757549925528361,20,20,0.05,0.2
2024-11-29,2024-12-02,momentum_3m_top20_equal_weight,2367338.682588921,2365637.387049826,-6.866684998385608e-09,-1.4752004062756896e-09,1701.2955390965417,0.0007186532081822806,849797.1217787198,851498.417317822,1701295.5390965417,0.7186532081822806,0.35968593069523264,20,20,0.05,0.15000000000000002
2024-11-29,2024-12-02,ridge_top20_equal_weight,3407190.753173919,3405600.8744720286,2.4890596250770614e-09,8.080405677901581e-09,1589.8787018822727,0.00046662450595149225,794144.4115901924,795734.29029208,1589878.7018822727,0.46662450595149224,0.2335455652287226,20,20,0.05,0.2
2024-11-29,2024-12-02,universe_equal_weight,2474578.5772343725,2474431.286535945,-1.948407657437201e-09,4.284828492018278e-09,147.29069842342213,5.952152814158623e-05,73571.70386249619,73718.99456092593,147290.69842342212,0.05952152814158623,0.029790524834865186,50,50,0.02,0.16
2024-12-31,2025-01-02,elastic_net_score_weighted,3282633.3861060096,3281452.7127821892,-8.435108611593023e-09,-7.948301572469063e-09,1180.6733238292247,0.0003596726118812148,589746.3252526977,590926.9985765271,1180673.3238292248,0.3596726118812148,0.18001614224654805,25,25,0.05,0.17848863884953325
2024-12-31,2025-01-02,elastic_net_top20_equal_weight,3464461.485173484,3463556.9680618774,-9.167024472844787e-09,8.64247340359725e-09,904.5171115977878,0.0002610844760343739,451806.2972430862,452710.81435470155,904517.1115977878,0.2610844760343739,0.13067278025520665,20,20,0.05,0.15000000000000002
2024-12-31,2025-01-02,momentum_3m_top20_equal_weight,2245254.275711063,2244082.9566083234,-1.4752004062756896e-09,-3.4472122933948413e-09,1171.3191027433625,0.0005216866149257908,585073.8918203108,586245.2109230515,1171319.1027433625,0.5216866149257908,0.26110415077035765,20,20,0.05,0.2
2024-12-31,2025-01-02,ridge_top20_equal_weight,3328778.6585166496,3326631.4170532865,8.080405677901581e-09,-5.326000973582268e-09,2147.241463368031,0.0006450538421574932,1072547.1109523377,1074694.352415693,2147241.4633680307,0.6450538421574932,0.3228494479998234,20,20,0.05,0.2
2024-12-31,2025-01-02,universe_equal_weight,2399277.2894726144,2399149.7094304655,4.284828492018278e-09,-6.9122876311666914e-09,127.58004215538689,5.317436326145957e-05,63726.23105662108,63853.81109876582,127580.0421553869,0.05317436326145957,0.026613768812358298,50,50,0.02,0.16
2025-01-31,2025-02-03,elastic_net_score_weighted,3368429.3149760035,3367060.775164973,-7.948301572469063e-09,-9.343011697637849e-09,1368.5398110403046,0.00040628425983463273,683585.6356146331,684954.1754256717,1368539.8110403046,0.40628425983463273,0.2033452720472335,25,25,0.05,0.16774413312306677
2025-01-31,2025-02-03,elastic_net_top20_equal_weight,3592832.322573801,3590867.665660275,8.64247340359725e-09,4.8976289690472186e-09,1964.6569135205273,0.0005468267754040645,981346.1283035052,983310.7852170218,1964656.9135205273,0.5468267754040645,0.2736868010897337,20,20,0.05,0.15000000000000002
2025-01-31,2025-02-03,momentum_3m_top20_equal_weight,2309768.5907925195,2308768.1600668286,-3.4472122933948413e-09,8.324946065840777e-09,1000.4307256821181,0.00043313028399042086,499715.147478212,500715.57820390596,1000430.7256821181,0.4331302839904208,0.21678170713720815,20,20,0.05,0.2
2025-01-31,2025-02-03,ridge_top20_equal_weight,3414719.164402028,3412479.5232423786,-5.326000973582268e-09,2.926753950305283e-09,2239.6411596460803,0.0006558785808783421,1118700.7592432129,1120940.4004028677,2239641.1596460803,0.655878580878342,0.32826722972961153,20,20,0.05,0.2
2025-01-31,2025-02-03,universe_equal_weight,2464094.9409094676,2463977.607025438,-6.9122876311666914e-09,2.197282356064534e-09,117.33388402698625,4.7617436357253236e-05,58608.27507147492,58725.608955511336,117333.88402698626,0.04761743635725324,0.02383252689680716,50,50,0.02,0.16
2025-02-28,2025-03-03,elastic_net_score_weighted,3385936.1332784337,3384595.1375420727,-9.343011697637849e-09,-2.651177055668086e-10,1340.9957363612807,0.00039604873913048715,669827.3703124551,671168.3660488257,1340995.7363612808,0.39604873913048716,0.1982223939348102,25,25,0.05,0.15363104324850807
2025-02-28,2025-03-03,elastic_net_top20_equal_weight,3607170.861667935,3604802.060582533,4.8976289690472186e-09,-1.0010353435063735e-08,2368.8010854113368,0.0006566922322930988,1183216.14216297,1185584.9432483665,2368801.0854113367,0.6566922322930988,0.32867446226269387,20,20,0.05,0.15000000000000002
2025-02-28,2025-03-03,momentum_3m_top20_equal_weight,2314608.5231117723,2312722.9598690094,8.324946065840777e-09,-3.829200068139471e-09,1885.5632427666444,0.0008146359196118759,941838.8397619452,943724.4030046994,1885563.2427666443,0.8146359196118759,0.4077252777657412,20,20,0.05,0.15000000000000002
2025-02-28,2025-03-03,ridge_top20_equal_weight,3438742.0140583483,3436160.57259742,2.926753950305283e-09,2.2018866729922593e-09,2581.4414609257465,0.0007506935531575894,1289430.0097324105,1292011.4511933357,2581441.4609257462,0.7506935531575892,0.37572212335537336,20,20,0.05,0.2
2025-02-28,2025-03-03,universe_equal_weight,2509017.946147702,2508878.4090181375,2.197282356064534e-09,-8.200402135116747e-09,139.53712957287684,5.561424133578616e-05,69698.79622165751,69838.33335121936,139537.12957287685,0.055614241335786165,0.027834927788558787,50,50,0.02,0.16
2025-03-31,2025-04-01,elastic_net_score_weighted,3119838.924207168,3119258.3833129117,-2.651177055668086e-10,-8.988081390270963e-09,580.5408942654271,0.00018608040619050794,289980.17668558494,290560.71757984225,580540.8942654271,0.18608040619050792,0.09313324329834793,25,25,0.05,0.16237590385660114
2025-03-31,2025-04-01,elastic_net_top20_equal_weight,3330754.768426661,3329887.924842937,-1.0010353435063735e-08,3.9931364881340414e-09,866.8435837200027,0.00026025439997477543,432988.3700681343,433855.2136518684,866843.5837200027,0.2602543999747754,0.1302573271873772,20,20,0.05,0.15000000000000002
2025-03-31,2025-04-01,momentum_3m_top20_equal_weight,2153560.9109865203,2151814.986348278,-3.829200068139471e-09,8.507640814059414e-09,1745.9246382339531,0.0008107152341626437,872089.3567978535,873835.2814360999,1745924.6382339532,0.8107152341626437,0.4057629746984061,20,20,0.05,0.15000000000000002
2025-03-31,2025-04-01,ridge_top20_equal_weight,3180862.2864316013,3179393.6902826997,2.2018866729922593e-09,3.6432084016269073e-09,1468.5961488970445,0.00046169749478358125,733563.776374073,735032.3725229715,1468596.1488970444,0.4616974947835812,0.23107959613918264,20,20,0.05,0.15000000000000002
2025-03-31,2025-04-01,universe_equal_weight,2363023.7194808335,2362894.987957013,-8.200402135116747e-09,-6.130022711658967e-09,128.7315238263291,5.447745732091592e-05,64301.39615124991,64430.127675079195,128731.5238263291,0.05447745732091592,0.027265967389119045,50,50,0.02,0.16
2025-04-30,2025-05-01,elastic_net_score_weighted,3099317.4812728725,3097657.8837150084,-8.988081390270963e-09,-4.255525709595531e-09,1659.597557868873,0.0005354719443544343,828968.9801554997,830628.5777133733,1659597.557868873,0.5354719443544342,0.2680037081493951,25,25,0.05,0.1695746634020488
2025-04-30,2025-05-01,elastic_net_top20_equal_weight,3334181.6222796203,3332306.8973848303,3.9931364881340414e-09,8.403731044381857e-09,1874.7248947811095,0.0005622743770926724,936425.0849431622,938299.8098379475,1874724.8947811094,0.5622743770926724,0.2814183257348832,20,20,0.05,0.2
2025-04-30,2025-05-01,momentum_3m_top20_equal_weight,2092564.00114512,2091286.3450834416,8.507640814059414e-09,-2.9058355721645057e-09,1277.6560616810993,0.0006105696461288276,638189.2028097147,639466.8588713846,1277656.0616810992,0.6105696461288275,0.3055901078874755,20,20,0.05,0.2
2025-04-30,2025-05-01,ridge_top20_equal_weight,3080477.833996442,3078680.6057066475,3.6432084016269073e-09,1.1314114090055227e-09,1797.2282897930454,0.0005834251653943636,897715.5307516272,899512.7590414179,1797228.2897930453,0.5834251653943636,0.2920042952798786,20,20,0.05,0.2
2025-04-30,2025-05-01,universe_equal_weight,2303235.8658623165,2303082.1766156196,-6.130022711658967e-09,-3.7009044717706274e-09,153.68924670012092,6.672753276294639e-05,76767.77872670916,76921.46797341178,153689.24670012092,0.06672753276294639,0.03339713014785522,50,50,0.02,0.16
2025-05-30,2025-06-02,elastic_net_score_weighted,3286515.722728312,3285778.624003377,-4.255525709595531e-09,4.583171175909229e-09,737.0987249306206,0.00022427968922622882,368180.8131028407,368917.9118277799,737098.7249306206,0.22427968922622882,0.11225198445772883,25,25,0.05,0.20582352443615912
2025-05-30,2025-06-02,elastic_net_top20_equal_weight,3554655.8924062126,3553710.4637306742,8.403731044381857e-09,3.7156269172555767e-09,945.428675534679,0.00026596911322820076,472241.6234295743,473187.05210510443,945428.675534679,0.26596911322820077,0.1331175411707138,20,20,0.05,0.2
2025-05-30,2025-06-02,momentum_3m_top20_equal_weight,2143037.16950339,2141506.3424672848,-2.9058355721645057e-09,5.638639777316712e-09,1530.8270360994577,0.0007143259379183793,764648.1045316749,766178.9315677829,1530827.0360994576,0.7143259379183793,0.35752013192815085,20,20,0.05,0.2
2025-05-30,2025-06-02,ridge_top20_equal_weight,3276358.5823709676,3274532.422630837,1.1314114090055227e-09,6.41443875792902e-09,1826.1597401240026,0.0005573748093233693,912166.7901919365,913992.9499320658,1826159.7401240026,0.5573748093233692,0.2789660920663471,20,20,0.05,0.2
2025-05-30,2025-06-02,universe_equal_weight,2400188.4078561203,2400052.58225635,-3.7009044717706274e-09,1.7849970390670933e-09,135.82559976827667,5.658955743795042e-05,67844.88708425136,67980.71268402532,135825.59976827668,0.05658955743795042,0.028323073497695368,50,50,0.02,0.16
2025-06-30,2025-07-01,elastic_net_score_weighted,3515251.2888122196,3514526.4019089835,4.583171175909229e-09,-3.5774974094238132e-09,724.886903239732,0.00020621197282447097,362081.0081682503,362805.8950714816,724886.9032397319,0.20621197282447096,0.10320909239864651,25,25,0.05,0.22959262053812202
2025-06-30,2025-07-01,elastic_net_top20_equal_weight,3820705.718436479,3820154.5014588255,3.7156269172555767e-09,3.751779331651051e-09,551.2169776498075,0.00014427098506696252,275332.8803360789,275884.0973137286,551216.9776498075,0.14427098506696248,0.07220762802601471,20,20,0.05,0.25
2025-06-30,2025-07-01,momentum_3m_top20_equal_weight,2185728.250651764,2184138.726842091,5.638639777316712e-09,-3.2209754863288254e-09,1589.5238096764856,0.000727228469139521,793967.1429334088,795556.6667430769,1589523.8096764856,0.727228469139521,0.3639778488043283,20,20,0.05,0.2
2025-06-30,2025-07-01,ridge_top20_equal_weight,3471134.9522564653,3469571.6946109803,6.41443875792902e-09,4.35466063208878e-09,1563.2576454806367,0.00045035922457132264,780847.1939175791,782410.4515630576,1563257.6454806367,0.45035922457132266,0.22540479189794665,20,20,0.05,0.15000000000000002
2025-06-30,2025-07-01,universe_equal_weight,2515336.435462956,2515193.2492537005,1.7849970390670933e-09,-5.188638851905125e-09,143.18620926055243,5.6925271403782824e-05,71521.51152564959,71664.69773490286,143186.20926055242,0.056925271403782826,0.02849109833759186,50,50,0.02,0.16
2025-07-31,2025-08-01,elastic_net_score_weighted,3526083.9128147513,3523754.454000827,-3.5774974094238132e-09,-4.046796675538644e-09,2329.458813928855,0.00066063623882091,1163564.6775574633,1165894.1363713914,2329458.8139288547,0.6606362388209099,0.33064843752986534,25,25,0.05,0.21456954533191383
2025-07-31,2025-08-01,elastic_net_top20_equal_weight,3842994.267145887,3840138.9267569957,3.751779331651051e-09,1.4747456589248031e-09,2855.3403888898124,0.0007429988676538971,1426242.524250463,1429097.86463935,2855340.3888898124,0.7429988676538971,0.37187093326077525,20,20,0.05,0.25
2025-07-31,2025-08-01,momentum_3m_top20_equal_weight,2219385.0803408916,2218014.263653176,-3.2209754863288254e-09,-3.836021278402768e-09,1370.8166877195415,0.0006176560795429821,684722.9355159112,686093.7522036297,1370816.6877195414,0.6176560795429821,0.3091368678112622,20,20,0.05,0.2
2025-07-31,2025-08-01,ridge_top20_equal_weight,3496737.702639468,3495545.171419098,4.35466063208878e-09,-7.528342393925413e-10,1192.5312203707251,0.00034104108508641013,595669.3445751795,596861.8757955455,1192531.220370725,0.3410410850864101,0.17069106308574758,20,20,0.05,0.2
2025-07-31,2025-08-01,universe_equal_weight,2521985.8157798643,2521857.9684905624,-5.188638851905125e-09,-4.619337801159418e-09,127.84728930607436,5.069310402387835e-05,63859.7210083838,63987.56829769055,127847.28930607435,0.050693104023878346,0.025371898563951247,50,50,0.02,0.16
2025-08-29,2025-09-02,elastic_net_score_weighted,3687177.490464875,3686208.7278881688,-4.046796675538644e-09,-2.3560460249427706e-09,968.7625767085979,0.0002627382541832716,483896.9070659437,484865.669642654,968762.5767085978,0.2627382541832716,0.13150049621872764,25,25,0.05,0.17290431720086583
2025-08-29,2025-09-02,elastic_net_top20_equal_weight,4022468.721510948,4021513.9572566254,1.4747456589248031e-09,6.6548864197102375e-09,954.764254315155,0.0002373577821026585,476904.745030417,477859.50928473787,954764.254315155,0.2373577821026585,0.11879756994238128,20,20,0.05,0.2
2025-08-29,2025-09-02,momentum_3m_top20_equal_weight,2266215.1228365726,2265013.854840903,-3.836021278402768e-09,2.8194335754960775e-09,1201.267995666687,0.0005300767714245441,600033.363835507,601234.6318311801,1201267.9956666871,0.5300767714245441,0.26530342409798574,20,20,0.05,0.2
2025-08-29,2025-09-02,ridge_top20_equal_weight,3644055.697707772,3642817.673174156,-7.528342393925413e-10,-2.4224391381721944e-09,1238.0245336183357,0.0003397380930256069,618393.2545423598,619631.279075976,1238024.5336183356,0.3397380930256068,0.17003891555931597,20,20,0.05,0.15000000000000002
2025-08-29,2025-09-02,universe_equal_weight,2624817.607775181,2624710.9174355185,-4.619337801159418e-09,4.726018687506439e-09,106.69033965787429,4.064676316626281e-05,53291.82465910328,53398.514998770996,106690.33965787428,0.040646763166262805,0.020343704964716408,50,50,0.02,0.16
2025-09-30,2025-10-01,elastic_net_score_weighted,3815686.6426707506,3814222.713103572,-2.3560460249427706e-09,-3.7346126191550866e-09,1463.929567182446,0.000383660846467671,731232.8188076325,732696.7483748134,1463929.567182446,0.383660846467671,0.19202225365706913,25,25,0.05,0.1484880701473598
2025-09-30,2025-10-01,elastic_net_top20_equal_weight,4141680.743359029,4139780.924394343,6.6548864197102375e-09,-4.546336640487425e-09,1899.8189646903254,0.0004587072452980802,948959.5728628231,950859.3918275022,1899818.9646903253,0.4587072452980802,0.2295829762716878,20,20,0.05,0.15000000000000002
2025-09-30,2025-10-01,momentum_3m_top20_equal_weight,2369891.444301097,2368402.9318836983,2.8194335754960775e-09,-5.130004865350202e-09,1488.5124174039888,0.0006280930803743902,743511.9524932964,745000.4649106922,1488512.4174039888,0.6280930803743903,0.31436058672738054,20,20,0.05,0.2
2025-09-30,2025-10-01,ridge_top20_equal_weight,3793467.9808940887,3792095.8831040813,-2.4224391381721944e-09,-5.876927389181219e-09,1372.0977900128908,0.0003617001110655213,685362.8461114408,686734.9439014499,1372097.7900128907,0.3617001110655213,0.1810309055882929,20,20,0.05,0.15000000000000002
2025-09-30,2025-10-01,universe_equal_weight,2692584.045668802,2692424.182862233,4.726018687506439e-09,5.866240826435387e-09,159.86280656345298,5.937151964507952e-05,79851.47187844414,80011.33468500884,159862.80656345296,0.059371519645079515,0.029715445582362533,50,50,0.02,0.16
2025-10-31,2025-11-03,elastic_net_score_weighted,3971174.79350475,3969266.6782589904,-3.7346126191550866e-09,6.2350409280043095e-09,1908.1152457527864,0.00048049137723015823,953103.5652535117,955011.6804992747,1908115.2457527865,0.4804913772301582,0.24048593430369547,25,25,0.05,0.14999999999999997
2025-10-31,2025-11-03,elastic_net_top20_equal_weight,4344485.7775979955,4342013.924738567,-4.546336640487425e-09,3.407876647543162e-09,2471.8528594247446,0.0005689632757392514,1234690.5032826562,1237162.3561420885,2471852.8594247447,0.5689632757392515,0.28476611950749625,20,20,0.05,0.15000000000000002
2025-10-31,2025-11-03,momentum_3m_top20_equal_weight,2480132.8362836554,2478602.275258581,-5.130004865350202e-09,-4.214825821691193e-09,1530.5610250784323,0.0006171286483880013,764515.2320266765,766045.7930517554,1530561.0250784322,0.6171286483880012,0.30887288851819467,20,20,0.05,0.2
2025-10-31,2025-11-03,ridge_top20_equal_weight,4013407.9766969015,4011147.9503962174,-5.876927389181219e-09,-7.89668774814345e-09,2260.0263006915143,0.0005631190035535714,1128883.1371954123,1131143.1634961017,2260026.3006915143,0.5631190035535714,0.2818410612785622,20,20,0.05,0.15000000000000002
2025-10-31,2025-11-03,universe_equal_weight,2739483.9325959478,2739310.445538901,5.866240826435387e-09,7.086725872795796e-09,173.48705703894672,6.33283718056158e-05,86656.78499095286,86830.27204799387,173487.05703894672,0.0633283718056158,0.03169585008871109,50,50,0.02,0.16
2025-11-28,2025-12-01,elastic_net_score_weighted,3968036.982750544,3966851.9429522976,6.2350409280043095e-09,-1.6714238881831989e-09,1185.0397982479024,0.00029864635924498425,591927.3792248309,593112.4190230714,1185039.7982479024,0.2986463592449843,0.1494725028021137,25,25,0.05,0.17414878101596104
