signal,as_of_date,quintile,observations,mean_target_21d_excess,median_target_21d_excess,mean_target_21d
dollar_volume_change_20d_60d_sector_neutral,2016-05-31,4,10,-0.02751064424357591,-0.017274832186835787,-0.02880689688223298
dollar_volume_change_20d_60d_sector_neutral,2016-05-31,5,10,0.0046163474419736224,-0.008351802007537434,0.0033200948033165535
dollar_volume_change_20d_60d_sector_neutral,2016-06-30,1,10,0.05256136990773976,0.039038107902147234,0.09965724836335313
dollar_volume_change_20d_60d_sector_neutral,2016-06-30,2,10,-0.006986805347208125,0.0025633870358292565,0.04010907310840524
dollar_volume_change_20d_60d_sector_neutral,2016-06-30,3,10,-0.022568360601732097,-0.01608377186263865,0.024527517853881263
dollar_volume_change_20d_60d_sector_neutral,2016-06-30,4,10,-0.024944737172018627,-0.0246421486525229,0.022151141283594734
dollar_volume_change_20d_60d_sector_neutral,2016-06-30,5,10,0.005176469721379651,0.006569837761190911,0.052272348176993014
dollar_volume_change_20d_60d_sector_neutral,2016-07-29,1,10,0.013807653983310608,-0.004618281573710026,0.024546112216959216
dollar_volume_change_20d_60d_sector_neutral,2016-07-29,2,10,-0.002011240226668665,0.012853666463557012,0.008727218006979943
dollar_volume_change_20d_60d_sector_neutral,2016-07-29,3,10,0.009636526794229416,0.025198765206114637,0.020374985027878025
dollar_volume_change_20d_60d_sector_neutral,2016-07-29,4,10,-0.009710153825402945,-0.0055363698803098105,0.0010283044082456615
dollar_volume_change_20d_60d_sector_neutral,2016-07-29,5,10,-0.006512332373824692,-0.002887903464194763,0.004226125859823915
dollar_volume_change_20d_60d_sector_neutral,2016-08-31,1,10,0.011818127868984207,0.01666277702741714,0.016249182020229326
dollar_volume_change_20d_60d_sector_neutral,2016-08-31,2,10,0.013897126008187844,0.01308796705114934,0.01832818015943296
dollar_volume_change_20d_60d_sector_neutral,2016-08-31,3,10,-0.016908449801330706,-0.017534952673570803,-0.012477395650085588
dollar_volume_change_20d_60d_sector_neutral,2016-08-31,4,10,-0.016794741306049365,-0.011464139358628833,-0.012363687154804247
dollar_volume_change_20d_60d_sector_neutral,2016-08-31,5,10,0.006856439005593196,0.0006402155607321269,0.011287493156838312
dollar_volume_change_20d_60d_sector_neutral,2016-09-30,1,10,0.002857255824860705,-0.004777231630740286,-0.011675182134179762
dollar_volume_change_20d_60d_sector_neutral,2016-09-30,2,10,0.02661298474008058,0.0004961532264110002,0.012080546781040114
dollar_volume_change_20d_60d_sector_neutral,2016-09-30,3,10,0.00043329953409304567,0.006628703354833176,-0.014099138424947422
dollar_volume_change_20d_60d_sector_neutral,2016-09-30,4,10,0.008466585811145233,0.019091337315557788,-0.006065852147895234
dollar_volume_change_20d_60d_sector_neutral,2016-09-30,5,10,-0.017875983574275722,-0.026224257056404188,-0.03240842153331619
dollar_volume_change_20d_60d_sector_neutral,2016-10-31,1,10,-0.006019784567561392,0.005133603556314648,0.02414877607385598
dollar_volume_change_20d_60d_sector_neutral,2016-10-31,2,10,0.04330324242008189,0.0293447301893921,0.07347180306149927
dollar_volume_change_20d_60d_sector_neutral,2016-10-31,3,10,0.012837953210851261,-0.018104296703629008,0.043006513852268634
dollar_volume_change_20d_60d_sector_neutral,2016-10-31,4,10,-0.016761302765963694,-0.07132314564814962,0.013407257875453682
dollar_volume_change_20d_60d_sector_neutral,2016-10-31,5,10,0.003256323945120787,-0.0014428317047093797,0.03342488458653816
dollar_volume_change_20d_60d_sector_neutral,2016-11-30,1,10,-0.004050943038690047,-0.003030254417478284,0.01822315286447105
dollar_volume_change_20d_60d_sector_neutral,2016-11-30,2,10,-0.008108902404165175,-0.005073505003632017,0.01416519349899592
dollar_volume_change_20d_60d_sector_neutral,2016-11-30,3,10,0.020221514786566273,0.010890125494679381,0.04249561068972737
dollar_volume_change_20d_60d_sector_neutral,2016-11-30,4,10,-0.0003685998481984476,0.003076414320817511,0.02190549605496265
dollar_volume_change_20d_60d_sector_neutral,2016-11-30,5,10,0.017628379824220032,0.007325579515745528,0.03990247572738113
dollar_volume_change_20d_60d_sector_neutral,2016-12-30,1,10,0.0127011563504277,0.012302208756372224,0.035428588703202556
dollar_volume_change_20d_60d_sector_neutral,2016-12-30,2,10,-0.006011319231168333,-0.005472618254931616,0.016716113121606525
dollar_volume_change_20d_60d_sector_neutral,2016-12-30,3,10,0.0005058950454863709,0.0009430594675686743,0.023233327398261228
dollar_volume_change_20d_60d_sector_neutral,2016-12-30,4,10,0.010760613747373426,-0.00510639339621155,0.033488046100148286
dollar_volume_change_20d_60d_sector_neutral,2016-12-30,5,10,0.004149315858360381,0.002842297401104976,0.026876748211135237
dollar_volume_change_20d_60d_sector_neutral,2017-01-31,1,10,0.02335903376475875,0.025712777827801903,0.0715354299845967
dollar_volume_change_20d_60d_sector_neutral,2017-01-31,2,10,-0.00635039963021321,-0.012585799231191519,0.04182599658962473
dollar_volume_change_20d_60d_sector_neutral,2017-01-31,3,10,-0.02356642847180762,-0.014870162735843406,0.024609967748030315
dollar_volume_change_20d_60d_sector_neutral,2017-01-31,4,10,0.004577686553678362,0.002274234741553749,0.0527540827735163
dollar_volume_change_20d_60d_sector_neutral,2017-01-31,5,10,0.0016064532198842296,0.0031604497272389453,0.049782849439722165
dollar_volume_change_20d_60d_sector_neutral,2017-02-28,1,10,0.009114094886230517,0.012711878708572377,0.014034159646385347
dollar_volume_change_20d_60d_sector_neutral,2017-02-28,2,10,-0.005879818637762801,-0.007045457081382267,-0.0009597538776079717
dollar_volume_change_20d_60d_sector_neutral,2017-02-28,3,10,0.008221760065274652,0.00414352313136207,0.013141824825429482
dollar_volume_change_20d_60d_sector_neutral,2017-02-28,4,10,-0.013886603529474928,-0.008502017912088433,-0.008966538769320099
dollar_volume_change_20d_60d_sector_neutral,2017-02-28,5,10,0.011376422854924583,0.0035989698343724674,0.016296487615079413
dollar_volume_change_20d_60d_sector_neutral,2017-03-31,1,10,-0.004016442091800287,0.017109459734326427,0.02420293546127895
dollar_volume_change_20d_60d_sector_neutral,2017-03-31,2,10,0.004387847667054001,0.0033499552274305344,0.03260722522013324
dollar_volume_change_20d_60d_sector_neutral,2017-03-31,3,10,-0.017646461046479444,-0.010498660794772352,0.010572916506599795
dollar_volume_change_20d_60d_sector_neutral,2017-03-31,4,10,0.0034428125638212514,0.018192435245626637,0.03166219011690049
dollar_volume_change_20d_60d_sector_neutral,2017-03-31,5,10,0.00015299782629875082,-0.009019528496239215,0.02837237537937799
dollar_volume_change_20d_60d_sector_neutral,2017-04-28,1,10,0.007330321768970327,-0.017395108684590266,0.03274534418958177
dollar_volume_change_20d_60d_sector_neutral,2017-04-28,2,10,-0.014318663881506622,-0.01991955487888175,0.011096358539104822
dollar_volume_change_20d_60d_sector_neutral,2017-04-28,3,10,0.00505556531571667,0.010272550541305936,0.030470587736328113
dollar_volume_change_20d_60d_sector_neutral,2017-04-28,4,10,-0.010075796038665475,0.00264624953417425,0.015339226381945969
dollar_volume_change_20d_60d_sector_neutral,2017-04-28,5,10,0.010394815093608045,0.015726465522705735,0.03580983751421949
dollar_volume_change_20d_60d_sector_neutral,2017-05-31,1,10,0.03248637699943827,0.0457691525951055,0.028303240233219208
dollar_volume_change_20d_60d_sector_neutral,2017-05-31,2,10,-0.0007980730557866523,-0.012324202844943899,-0.004981209822005716
dollar_volume_change_20d_60d_sector_neutral,2017-05-31,3,10,0.003393553783503722,-0.00446689953863616,-0.0007895829827153422
dollar_volume_change_20d_60d_sector_neutral,2017-05-31,4,10,0.024825703927404952,0.009327618117736636,0.020642567161185888
dollar_volume_change_20d_60d_sector_neutral,2017-05-31,5,10,-0.006340941178947535,-0.011721185532197864,-0.0105240779451666
dollar_volume_change_20d_60d_sector_neutral,2017-06-30,1,10,-0.0032115756630668015,-0.009457725803485473,0.018594862560937054
dollar_volume_change_20d_60d_sector_neutral,2017-06-30,2,10,0.017065971826894767,0.003639593926112572,0.03887241005089862
dollar_volume_change_20d_60d_sector_neutral,2017-06-30,3,10,0.015428784000875273,0.016985753850043972,0.03723522222487913
dollar_volume_change_20d_60d_sector_neutral,2017-06-30,4,10,-0.0042069737161010146,-0.0017385132808307446,0.01759946450790284
dollar_volume_change_20d_60d_sector_neutral,2017-06-30,5,10,-0.002804755361993505,-0.010641820063255425,0.01900168286201035
dollar_volume_change_20d_60d_sector_neutral,2017-07-31,1,10,-0.008091232554064997,-0.00340110675493116,-0.008741987734377765
dollar_volume_change_20d_60d_sector_neutral,2017-07-31,2,10,-0.01713231090708618,-0.009551729592589653,-0.017783066087398946
dollar_volume_change_20d_60d_sector_neutral,2017-07-31,3,10,0.008056123325863751,0.015839918118175755,0.0074053681455509834
dollar_volume_change_20d_60d_sector_neutral,2017-07-31,4,10,0.010920545318449004,0.012672629885570053,0.010269790138136236
dollar_volume_change_20d_60d_sector_neutral,2017-07-31,5,10,0.0019714753326830923,-0.004801281569970617,0.001320720152370325
dollar_volume_change_20d_60d_sector_neutral,2017-08-31,1,10,-0.002385893019932905,-0.01567236618260759,0.018617748475032125
dollar_volume_change_20d_60d_sector_neutral,2017-08-31,2,10,0.018638880443112106,0.016167134242850323,0.03964252193807714
dollar_volume_change_20d_60d_sector_neutral,2017-08-31,3,10,0.032341763010473,0.03983035546689595,0.05334540450543803
dollar_volume_change_20d_60d_sector_neutral,2017-08-31,4,10,0.011799226585404488,0.004144732237377435,0.032802868080369516
dollar_volume_change_20d_60d_sector_neutral,2017-08-31,5,10,-0.005715561907639,-0.0068397992273352415,0.015288079587326031
dollar_volume_change_20d_60d_sector_neutral,2017-09-29,1,10,0.002677205477621347,-0.004306360250322827,0.041634939423891015
dollar_volume_change_20d_60d_sector_neutral,2017-09-29,2,10,-0.010201932123051838,-0.0008364776663080109,0.02875580182321783
dollar_volume_change_20d_60d_sector_neutral,2017-09-29,3,10,0.025102751607288965,0.021607109113399248,0.06406048555355863
dollar_volume_change_20d_60d_sector_neutral,2017-09-29,4,10,-0.010208553457550751,-0.019285619787965724,0.02874918048871892
dollar_volume_change_20d_60d_sector_neutral,2017-09-29,5,10,-0.009243014767855162,0.0033572246892771274,0.029714719178414506
dollar_volume_change_20d_60d_sector_neutral,2017-10-31,1,10,0.01418915801051025,0.008585217504834763,0.04322749070199684
dollar_volume_change_20d_60d_sector_neutral,2017-10-31,2,10,-0.006470960012286675,-0.005451018926080686,0.022567372679199914
dollar_volume_change_20d_60d_sector_neutral,2017-10-31,3,10,-0.007063546943977384,-0.0034601988787550386,0.021974785747509207
dollar_volume_change_20d_60d_sector_neutral,2017-10-31,4,10,0.0029276101656404486,0.0013872191692089197,0.03196594285712704
dollar_volume_change_20d_60d_sector_neutral,2017-10-31,5,10,0.044273063172707086,0.02299108341484213,0.07331139586419368
dollar_volume_change_20d_60d_sector_neutral,2017-11-30,1,10,0.00483685575588112,-0.00976618873133972,0.02595692165971154
dollar_volume_change_20d_60d_sector_neutral,2017-11-30,2,10,-0.004786507987020317,-0.003965660872706334,0.016333557916810106
