signal,as_of_date,bottom_quintile_return,top_quintile_return,top_bottom_spread,quintile_monotonicity
volatility_60d_sector_neutral,2015-03-31,-0.01724898514557971,0.09388081913101717,0.11112980427659688,0.8999999999999998
volatility_60d_sector_neutral,2015-04-30,0.00038633007797510553,0.04221989558278237,0.04183356550480727,0.0
volatility_60d_sector_neutral,2015-05-29,0.016131990409931674,0.000566681783195655,-0.015565308626736019,-0.39999999999999997
volatility_60d_sector_neutral,2015-06-30,0.024388100847221195,0.013516520719879788,-0.010871580127341407,-0.09999999999999999
volatility_60d_sector_neutral,2015-07-31,-0.006043002445784007,0.028397448358872847,0.03444045080465685,0.7999999999999999
volatility_60d_sector_neutral,2015-08-31,0.001956939502718735,-0.0018663151753776975,-0.0038232546780964326,-0.7
volatility_60d_sector_neutral,2015-09-30,0.012651568919060097,-0.0292446536719135,-0.0418962225909736,-0.8999999999999998
volatility_60d_sector_neutral,2015-10-30,-0.01564829321046335,0.05137907116998998,0.06702736438045333,0.8999999999999998
volatility_60d_sector_neutral,2015-11-30,-0.011392938296552902,0.017773013634714008,0.02916595193126691,0.39999999999999997
volatility_60d_sector_neutral,2015-12-31,0.015232463384696315,-0.045544958459373806,-0.06077742184407012,-0.6
volatility_60d_sector_neutral,2016-01-29,0.005149660263180622,0.01850762069058911,0.013357960427408487,0.09999999999999999
volatility_60d_sector_neutral,2016-02-29,0.003846889990914404,0.027916170163310917,0.024069280172396512,0.09999999999999999
volatility_60d_sector_neutral,2016-03-31,-0.002980930112189528,0.02642591077068982,0.02940684088287935,0.7999999999999999
volatility_60d_sector_neutral,2016-04-29,-0.006217511970694112,0.02927642771417277,0.03549393968486688,0.8999999999999998
volatility_60d_sector_neutral,2016-05-31,0.008278968974655087,-0.022599728494035798,-0.030878697468690885,-0.8999999999999998
volatility_60d_sector_neutral,2016-06-30,-0.019739117611272117,0.024517791616315954,0.04425690922758807,0.8999999999999998
volatility_60d_sector_neutral,2016-07-29,-0.005099786845954068,0.0074323476418721056,0.012532134487826174,0.6
volatility_60d_sector_neutral,2016-08-31,-0.004317525603914995,0.03192707759870318,0.03624460320261818,0.09999999999999999
volatility_60d_sector_neutral,2016-09-30,0.010254282332643205,0.0312882339659065,0.021033951633263295,0.09999999999999999
volatility_60d_sector_neutral,2016-10-31,-0.0076603586917506905,0.0941960152155565,0.10185637390730719,0.3
volatility_60d_sector_neutral,2016-11-30,-0.00835208068697887,0.03389821564743212,0.042250296334410985,0.7
volatility_60d_sector_neutral,2016-12-30,-0.0061036386388859665,0.03788676060250873,0.043990399241394695,0.49999999999999994
volatility_60d_sector_neutral,2017-01-31,0.013841708468423641,-0.02569736057327987,-0.03953906904170351,-0.8999999999999998
volatility_60d_sector_neutral,2017-02-28,0.007815400335064827,-0.0016966541215324594,-0.009512054456597287,-0.7999999999999999
volatility_60d_sector_neutral,2017-03-31,0.0070453965504081225,-0.005684975472814613,-0.012730372023222736,-0.8999999999999998
volatility_60d_sector_neutral,2017-04-28,-0.0012815928005749043,0.015615211514310879,0.016896804314885782,0.3
volatility_60d_sector_neutral,2017-05-31,-0.0031281849506452075,0.030938487924285496,0.034066672874930704,0.8999999999999998
volatility_60d_sector_neutral,2017-06-30,-0.0015677811041143852,0.019236373340678993,0.020804154444793378,0.3
volatility_60d_sector_neutral,2017-07-31,0.012696930629045543,-0.01650154896924031,-0.029198479598285854,-0.8999999999999998
volatility_60d_sector_neutral,2017-08-31,-0.001956986009419637,0.01087632163684057,0.012833307646260207,0.7999999999999999
volatility_60d_sector_neutral,2017-09-29,-0.017629205161918605,0.0033730547658866183,0.021002259927805224,0.49999999999999994
volatility_60d_sector_neutral,2017-10-31,0.013027995362721234,0.0030437342219258754,-0.00998426114079536,-0.19999999999999998
volatility_60d_sector_neutral,2017-11-30,0.0005851987064791287,0.007556145470100894,0.006970946763621765,0.6
volatility_60d_sector_neutral,2017-12-29,-0.02408766970943064,0.05969173290150561,0.08377940261093625,0.8999999999999998
volatility_60d_sector_neutral,2018-01-31,0.008030292166001606,0.013456088765370421,0.005425796599368815,0.09999999999999999
volatility_60d_sector_neutral,2018-02-28,-0.013409234627713729,-0.040089772170694704,-0.026680537542980977,-0.09999999999999999
volatility_60d_sector_neutral,2018-03-29,0.01837138592684111,-0.0026328576578456774,-0.021004243584686787,0.19999999999999998
volatility_60d_sector_neutral,2018-04-30,-0.008859784721141994,0.027285730926020248,0.036145515647162244,0.49999999999999994
volatility_60d_sector_neutral,2018-05-31,0.011134711165214728,0.005647621031806637,-0.00548709013340809,-0.09999999999999999
volatility_60d_sector_neutral,2018-06-29,0.016633446214251734,-0.04368591502553833,-0.060319361239790065,-0.8999999999999998
volatility_60d_sector_neutral,2018-07-31,0.029509995054121864,0.01638005674656049,-0.013129938307561373,-0.09999999999999999
volatility_60d_sector_neutral,2018-08-31,0.0037523971550381895,0.005209611833492856,0.0014572146784546662,0.19999999999999998
volatility_60d_sector_neutral,2018-09-28,0.004247505008840991,-0.0006637957561542396,-0.004911300764995231,-0.49999999999999994
volatility_60d_sector_neutral,2018-10-31,-0.011983751610443173,-0.019154550804542814,-0.007170799194099641,-0.7
volatility_60d_sector_neutral,2018-11-30,0.013355087786636655,-0.013384944333611325,-0.026740032120247982,-0.3
volatility_60d_sector_neutral,2018-12-31,-0.017184314329104233,0.00013204062441711794,0.01731635495352135,0.8999999999999998
volatility_60d_sector_neutral,2019-01-31,0.005505681680110386,-0.02450499906871544,-0.030010680748825826,-0.19999999999999998
volatility_60d_sector_neutral,2019-02-28,-0.0009710477611500568,-0.00586847794084282,-0.004897430179692763,-0.09999999999999999
volatility_60d_sector_neutral,2019-03-29,0.06371271449535754,-0.026211961618892166,-0.0899246761142497,-0.7
volatility_60d_sector_neutral,2019-04-30,0.0077921779947620175,-0.06391647883003418,-0.0717086568247962,-0.7
volatility_60d_sector_neutral,2019-05-31,0.0012276170264901465,0.04506654434789041,0.04383892732140027,0.7
volatility_60d_sector_neutral,2019-06-28,-0.01488362279384341,0.0025715629972290154,0.017455185791072424,0.19999999999999998
volatility_60d_sector_neutral,2019-07-31,-0.0004899957106931252,-0.004265232544567998,-0.003775236833874873,-0.6
volatility_60d_sector_neutral,2019-08-30,-0.011134700832978872,0.007388082696276954,0.018522783529255828,0.7
volatility_60d_sector_neutral,2019-09-30,-0.018345673964765562,0.06956517372782665,0.08791084769259222,0.7
volatility_60d_sector_neutral,2019-10-31,-0.00046773840193610195,0.030290718437346542,0.030758456839282643,0.19999999999999998
volatility_60d_sector_neutral,2019-11-29,-0.006528706125832428,0.05109795177085459,0.05762665789668702,0.8999999999999998
volatility_60d_sector_neutral,2019-12-31,0.015892784233640045,0.03151957138369551,0.015626787150055464,0.09999999999999999
downside_volatility_60d_sector_neutral,2014-03-31,-0.0038565365048209175,-0.0015565503223598175,0.0022999861824611,-0.19999999999999998
downside_volatility_60d_sector_neutral,2014-04-30,0.005102885866414775,0.0465837295539608,0.04148084368754602,0.09999999999999999
downside_volatility_60d_sector_neutral,2014-05-30,-0.0018509639604959993,0.02819108457839592,0.03004204853889192,0.3
downside_volatility_60d_sector_neutral,2014-06-30,0.005584999004508329,-0.008102587351351286,-0.013687586355859614,-0.49999999999999994
downside_volatility_60d_sector_neutral,2014-07-31,0.012617471680102688,0.03846225794187748,0.02584478626177479,0.3
downside_volatility_60d_sector_neutral,2014-08-29,-0.015378639406018024,-0.02731765547567999,-0.011939016069661967,-0.39999999999999997
downside_volatility_60d_sector_neutral,2014-09-30,0.004646131504705353,-0.032725778341513315,-0.037371909846218666,-0.3
downside_volatility_60d_sector_neutral,2014-10-31,-0.025167628304322686,-0.021219959275871704,0.003947669028450982,0.09999999999999999
downside_volatility_60d_sector_neutral,2014-11-28,-0.009760897665681667,-0.03389028394386512,-0.02412938627818345,-0.6
downside_volatility_60d_sector_neutral,2014-12-31,-0.016511465971078422,0.03564021999732756,0.052151685968405984,0.3
downside_volatility_60d_sector_neutral,2015-01-30,0.0034477135673562586,-0.004984587233510496,-0.008432300800866755,-0.6
downside_volatility_60d_sector_neutral,2015-02-27,0.008988212833905551,-0.03171862821880241,-0.040706841052707964,-0.8999999999999998
downside_volatility_60d_sector_neutral,2015-03-31,-0.0008782453474152629,0.10248899250202455,0.10336723784943981,0.7
downside_volatility_60d_sector_neutral,2015-04-30,-0.005012466048688302,0.0309179902637692,0.035930456312457504,0.3
downside_volatility_60d_sector_neutral,2015-05-29,-0.010932863820439186,-0.011388197111343912,-0.00045533329090472613,-0.09999999999999999
downside_volatility_60d_sector_neutral,2015-06-30,-0.007929262655769154,-0.03163486845320103,-0.023705605797431875,-0.09999999999999999
downside_volatility_60d_sector_neutral,2015-07-31,-0.0007544985905657998,0.011963718168874904,0.012718216759440704,0.6
downside_volatility_60d_sector_neutral,2015-08-31,0.010726038252100311,-0.03505876561986735,-0.045784803871967664,-0.9999999999999999
downside_volatility_60d_sector_neutral,2015-09-30,0.0009448105828278042,-0.0310236017567308,-0.031968412339558605,-0.7
downside_volatility_60d_sector_neutral,2015-10-30,0.011634472295248898,0.015427183920751342,0.003792711625502444,0.7
downside_volatility_60d_sector_neutral,2015-11-30,0.0014050595722153614,0.00501217734169922,0.0036071177694838585,0.0
downside_volatility_60d_sector_neutral,2015-12-31,0.03571388510039991,-0.03341707099178269,-0.0691309560921826,-0.8999999999999998
downside_volatility_60d_sector_neutral,2016-01-29,-0.0010265936863306014,0.001951857406936952,0.0029784510932675534,0.09999999999999999
downside_volatility_60d_sector_neutral,2016-02-29,0.0006784218487252414,0.015671000930907897,0.014992579082182655,0.09999999999999999
downside_volatility_60d_sector_neutral,2016-03-31,0.000694507721916704,0.03209860735183896,0.03140409962992226,0.3
downside_volatility_60d_sector_neutral,2016-04-29,-0.004345760055238202,-0.0032449862793103245,0.0011007737759278773,0.3
downside_volatility_60d_sector_neutral,2016-05-31,0.0024705701302450978,-0.019135250177278885,-0.021605820307523983,-0.6
downside_volatility_60d_sector_neutral,2016-06-30,-0.029550985621374926,0.020184812516034344,0.04973579813740927,0.49999999999999994
downside_volatility_60d_sector_neutral,2016-07-29,-0.01375055092988331,0.013501408184107045,0.027251959113990355,0.8999999999999998
downside_volatility_60d_sector_neutral,2016-08-31,-0.008779233217269079,0.014312992143768,0.023092225361037076,0.8999999999999998
downside_volatility_60d_sector_neutral,2016-09-30,0.008323007112874037,0.019247142769180325,0.010924135656306289,0.19999999999999998
downside_volatility_60d_sector_neutral,2016-10-31,0.007610719749182782,0.056013461736895434,0.048402741987712654,0.6
downside_volatility_60d_sector_neutral,2016-11-30,0.0002252486275869381,0.03078870384551329,0.03056345521792635,0.49999999999999994
downside_volatility_60d_sector_neutral,2016-12-30,-0.0313889407361395,0.0493714524119949,0.08076039314813441,0.7
downside_volatility_60d_sector_neutral,2017-01-31,0.013693281678934344,-0.021570400614929985,-0.035263682293864326,-0.9999999999999999
downside_volatility_60d_sector_neutral,2017-02-28,1.5040971018742689e-05,0.00940012927657644,0.009385088305557699,0.09999999999999999
downside_volatility_60d_sector_neutral,2017-03-31,0.01311426685517777,0.0006747111445814302,-0.01243955571059634,-0.3
downside_volatility_60d_sector_neutral,2017-04-28,-0.0013035550374059235,0.021114172933390973,0.022417727970796896,0.49999999999999994
downside_volatility_60d_sector_neutral,2017-05-31,0.00841252228593361,0.020622603205613245,0.012210080919679634,0.39999999999999997
downside_volatility_60d_sector_neutral,2017-06-30,-0.0019609055582926805,0.01144959592392547,0.01341050148221815,-0.09999999999999999
downside_volatility_60d_sector_neutral,2017-07-31,0.0003460203131082862,-0.01371998131765333,-0.014066001630761616,-0.09999999999999999
downside_volatility_60d_sector_neutral,2017-08-31,-0.013807445136362862,0.02339413503702805,0.03720158017339091,0.8999999999999998
downside_volatility_60d_sector_neutral,2017-09-29,-0.00839359942249065,-0.0023317268407688886,0.006061872581721761,0.3
downside_volatility_60d_sector_neutral,2017-10-31,0.002561691116876874,0.007184185532821863,0.004622494415944989,0.09999999999999999
downside_volatility_60d_sector_neutral,2017-11-30,0.006342610893051404,-0.008077745549066895,-0.014420356442118299,-0.09999999999999999
downside_volatility_60d_sector_neutral,2017-12-29,-0.010517527828076667,0.08141138235260052,0.09192891018067718,0.09999999999999999
downside_volatility_60d_sector_neutral,2018-01-31,0.012213683089289606,0.041192392214372264,0.028978709125082658,0.09999999999999999
downside_volatility_60d_sector_neutral,2018-02-28,0.0034323856431215825,-0.0412127942794868,-0.04464517992260838,-0.7
downside_volatility_60d_sector_neutral,2018-03-29,0.021932563327200193,0.01595923587327226,-0.005973327453927934,-0.49999999999999994
downside_volatility_60d_sector_neutral,2018-04-30,-0.010858832908814797,0.03506044843343055,0.04591928134224535,0.7
downside_volatility_60d_sector_neutral,2018-05-31,0.015764645153242506,0.009364739507982833,-0.006399905645259673,0.0
downside_volatility_60d_sector_neutral,2018-06-29,0.013504341393242048,-0.024140805803072974,-0.037645147196315024,-0.19999999999999998
downside_volatility_60d_sector_neutral,2018-07-31,0.027155263779196658,0.012328819150705873,-0.014826444628490785,-0.7
downside_volatility_60d_sector_neutral,2018-08-31,0.005904056812373592,0.0044080665003007665,-0.001495990312072826,-0.3
downside_volatility_60d_sector_neutral,2018-09-28,-0.006728417328119585,-0.010369036593854653,-0.003640619265735068,-0.49999999999999994
downside_volatility_60d_sector_neutral,2018-10-31,-0.03099850015134146,-0.008782406946699628,0.02221609320464183,0.09999999999999999
downside_volatility_60d_sector_neutral,2018-11-30,-0.000982877310570196,-0.014909029932304762,-0.013926152621734566,-0.7
downside_volatility_60d_sector_neutral,2018-12-31,-0.017581037584347092,0.03130140831923776,0.04888244590358485,0.7999999999999999
downside_volatility_60d_sector_neutral,2019-01-31,0.010590036957455551,-0.027020226440939175,-0.037610263398394725,-0.3
downside_volatility_60d_sector_neutral,2019-02-28,0.004734527851056947,0.006283342873929254,0.0015488150228723076,0.09999999999999999
downside_volatility_60d_sector_neutral,2019-03-29,0.003849837783379062,-0.037964914087618394,-0.04181475187099746,-0.49999999999999994
downside_volatility_60d_sector_neutral,2019-04-30,0.015988371621060336,-0.04627383270320375,-0.06226220432426409,-0.9999999999999999
downside_volatility_60d_sector_neutral,2019-05-31,-0.0022859189156611893,0.04196856783100642,0.04425448674666761,0.7
downside_volatility_60d_sector_neutral,2019-06-28,-0.017271373840644012,0.00905325853060931,0.02632463237125332,0.8999999999999998
downside_volatility_60d_sector_neutral,2019-07-31,-0.0060264013393716565,-0.020084226335151813,-0.014057824995780156,-0.49999999999999994
downside_volatility_60d_sector_neutral,2019-08-30,-0.007208037065939343,0.011078355265838747,0.01828639233177809,0.7999999999999999
downside_volatility_60d_sector_neutral,2019-09-30,-0.013018853009672805,0.07856623722824035,0.09158509023791316,0.7
downside_volatility_60d_sector_neutral,2019-10-31,0.013392476466146896,0.007801392575704946,-0.0055910838904419495,0.09999999999999999
downside_volatility_60d_sector_neutral,2019-11-29,0.005297589164998206,0.0494583107834863,0.044160721618488094,0.49999999999999994
downside_volatility_60d_sector_neutral,2019-12-31,0.009704274560982506,0.04884255430865435,0.03913827974767184,0.7
beta_60d_market_sector_neutral,2014-03-31,0.006960597606370733,-0.019371277883229232,-0.026331875489599966,-0.7999999999999999
beta_60d_market_sector_neutral,2014-04-30,0.010353696200140029,0.04454344695327228,0.034189750753132256,0.0
beta_60d_market_sector_neutral,2014-05-30,-0.002849546132582237,0.015293552284368494,0.01814309841695073,0.09999999999999999
beta_60d_market_sector_neutral,2014-06-30,-0.005851015465510745,0.00046628945208940784,0.006317304917600152,-0.19999999999999998
beta_60d_market_sector_neutral,2014-07-31,0.0072861692527807055,0.029604382279077024,0.02231821302629632,0.3
beta_60d_market_sector_neutral,2014-08-29,-0.017721848474297298,-0.009243845333499512,0.008478003140797786,0.3
beta_60d_market_sector_neutral,2014-09-30,-0.01884371171947602,-0.024923863412553437,-0.006080151693077417,0.0
beta_60d_market_sector_neutral,2014-10-31,0.020159629872325245,-0.0009808414017647427,-0.021140471274089988,-0.3
beta_60d_market_sector_neutral,2014-11-28,-0.01139974988073118,-0.02230443241160642,-0.010904682530875242,-0.3
beta_60d_market_sector_neutral,2014-12-31,0.009237907290895376,0.03226782946235394,0.023029922171458564,0.3
beta_60d_market_sector_neutral,2015-01-30,-0.0015162047555343228,0.02463677235442896,0.026152977109963282,0.3
beta_60d_market_sector_neutral,2015-02-27,0.004934228682904796,-0.02609323856481919,-0.031027467247723983,-0.3
beta_60d_market_sector_neutral,2015-03-31,0.010937871231835516,0.06956482113915323,0.05862694990731771,0.7
beta_60d_market_sector_neutral,2015-04-30,-0.006838895665236389,0.03368319498744887,0.040522090652685264,0.8999999999999998
beta_60d_market_sector_neutral,2015-05-29,0.0029069232889634366,-0.009267738753071842,-0.012174662042035279,-0.09999999999999999
beta_60d_market_sector_neutral,2015-06-30,-0.007301559133249336,0.051106506513662955,0.05840806564691229,0.0
beta_60d_market_sector_neutral,2015-07-31,0.006532711763168941,0.017230466585093685,0.010697754821924744,0.09999999999999999
beta_60d_market_sector_neutral,2015-08-31,0.006965921685319887,-0.010458384528451025,-0.01742430621377091,-0.3
beta_60d_market_sector_neutral,2015-09-30,0.006900141796253245,-0.022058130615197503,-0.02895827241145075,-0.6
beta_60d_market_sector_neutral,2015-10-30,-0.01938484471004811,0.027258748811925193,0.0466435935219733,0.9999999999999999
beta_60d_market_sector_neutral,2015-11-30,-0.018426101638608083,0.003017722251702537,0.02144382389031062,0.3
beta_60d_market_sector_neutral,2015-12-31,0.001561363063028609,-0.04834278544951124,-0.049904148512539846,-0.7
beta_60d_market_sector_neutral,2016-01-29,0.01838790080461792,-0.0057983607193354825,-0.024186261523953402,-0.7999999999999999
beta_60d_market_sector_neutral,2016-02-29,-0.008568184049596295,0.03110998442284325,0.039678168472439546,0.49999999999999994
beta_60d_market_sector_neutral,2016-03-31,-0.005884863093958526,0.016887140407929324,0.02277200350188785,0.49999999999999994
beta_60d_market_sector_neutral,2016-04-29,-0.007290445812185331,0.0010643640990739445,0.008354809911259276,0.3
beta_60d_market_sector_neutral,2016-05-31,0.0018767165810940956,-0.02627738507068724,-0.028154101651781338,-0.3
beta_60d_market_sector_neutral,2016-06-30,-0.016650182762348885,0.01199488300770155,0.028645065770050437,0.7
beta_60d_market_sector_neutral,2016-07-29,-0.015566647429158198,0.02624332890430824,0.041809976333466434,0.7
beta_60d_market_sector_neutral,2016-08-31,0.012017059565739974,0.005169767310444317,-0.006847292255295657,0.19999999999999998
beta_60d_market_sector_neutral,2016-09-30,-0.006161371163152652,0.013299501284601844,0.019460872447754497,0.0
beta_60d_market_sector_neutral,2016-10-31,-0.01340653291105488,0.04268565990657758,0.05609219281763246,0.39999999999999997
beta_60d_market_sector_neutral,2016-11-30,-0.0038749994436267253,0.016314330187461902,0.020189329631088628,0.7
beta_60d_market_sector_neutral,2016-12-30,-0.007727452975361126,0.04653219491943039,0.05425964789479152,0.7999999999999999
beta_60d_market_sector_neutral,2017-01-31,0.014793194506292073,-0.023304435078477327,-0.0380976295847694,-0.7
beta_60d_market_sector_neutral,2017-02-28,0.003904034388016764,0.016216081834131445,0.012312047446114681,0.19999999999999998
beta_60d_market_sector_neutral,2017-03-31,0.008569211952501033,-0.014683435134359568,-0.023252647086860603,-0.19999999999999998
beta_60d_market_sector_neutral,2017-04-28,-0.01847002356263281,0.006819976126524696,0.025289999689157506,0.7
beta_60d_market_sector_neutral,2017-05-31,0.012711261259338347,0.0063909333537501166,-0.006320327905588231,0.09999999999999999
beta_60d_market_sector_neutral,2017-06-30,-0.0012449573545413207,0.016291620091186065,0.017536577445727387,0.7999999999999999
beta_60d_market_sector_neutral,2017-07-31,-0.013050131096854689,0.011049298463166601,0.024099429560021292,0.7
beta_60d_market_sector_neutral,2017-08-31,-0.010996990993056788,0.0010372472247010545,0.012034238217757842,0.3
beta_60d_market_sector_neutral,2017-09-29,-0.02747545336413081,0.026701650969499446,0.05417710433363025,0.6
beta_60d_market_sector_neutral,2017-10-31,0.005480206513921171,0.0004973062168846743,-0.004982900297036496,-0.3
beta_60d_market_sector_neutral,2017-11-30,0.013562069125942943,0.006577249841421129,-0.006984819284521814,0.0
beta_60d_market_sector_neutral,2017-12-29,-0.027695134951926624,0.08285996716192949,0.11055510211385611,0.9999999999999999
beta_60d_market_sector_neutral,2018-01-31,0.0013150801892858666,0.028869232987295636,0.027554152798009768,0.19999999999999998
beta_60d_market_sector_neutral,2018-02-28,0.002128148277969577,-0.03165812806087045,-0.03378627633884002,-0.3
beta_60d_market_sector_neutral,2018-03-29,0.004228911283975789,0.02250746214548649,0.0182785508615107,0.49999999999999994
beta_60d_market_sector_neutral,2018-04-30,-0.0044669580419085305,0.011832378207597772,0.016299336249506302,0.6
beta_60d_market_sector_neutral,2018-05-31,0.0022915629970398864,0.004628803538492354,0.0023372405414524675,-0.09999999999999999
beta_60d_market_sector_neutral,2018-06-29,0.022671556528019852,-0.02159308469365807,-0.04426464122167792,-0.39999999999999997
beta_60d_market_sector_neutral,2018-07-31,-0.008576274470269717,0.0260561648758032,0.03463243934607292,0.0
beta_60d_market_sector_neutral,2018-08-31,-0.005209412043754291,0.005703107052136702,0.010912519095890992,-0.19999999999999998
beta_60d_market_sector_neutral,2018-09-28,0.028548407460993196,0.0028918191985807472,-0.02565658826241245,-0.7999999999999999
beta_60d_market_sector_neutral,2018-10-31,-0.0273991269020597,-0.04096941651926622,-0.013570289617206521,-0.3
beta_60d_market_sector_neutral,2018-11-30,0.009115714915987528,-0.017500318564877205,-0.026616033480864734,-0.09999999999999999
beta_60d_market_sector_neutral,2018-12-31,-0.02022515609966049,0.009112651002330652,0.02933780710199114,0.49999999999999994
beta_60d_market_sector_neutral,2019-01-31,-0.001624403376079986,-0.0024339630873490004,-0.0008095597112690144,-0.49999999999999994
beta_60d_market_sector_neutral,2019-02-28,-0.003835611736484346,0.014288125019339303,0.018123736755823648,0.19999999999999998
beta_60d_market_sector_neutral,2019-03-29,0.05047457409048545,-0.024734218050510258,-0.07520879214099571,-0.6
beta_60d_market_sector_neutral,2019-04-30,0.018318022386871535,-0.07512091765086396,-0.0934389400377355,-0.7
beta_60d_market_sector_neutral,2019-05-31,-0.023791974763873524,0.05197306502615555,0.07576503979002908,0.6
beta_60d_market_sector_neutral,2019-06-28,-0.016434924656762995,-0.030136443643140498,-0.013701518986377503,-0.09999999999999999
beta_60d_market_sector_neutral,2019-07-31,0.016440571352109412,-0.013019468812257028,-0.02946004016436644,-0.39999999999999997
beta_60d_market_sector_neutral,2019-08-30,-0.013125647179627942,0.018550501860343162,0.031676149039971103,0.9999999999999999
beta_60d_market_sector_neutral,2019-09-30,-0.018796598589827206,0.0534374051843744,0.07223400377420161,0.7
beta_60d_market_sector_neutral,2019-10-31,0.01009800799221563,0.015926835610275393,0.005828827618059763,0.7
beta_60d_market_sector_neutral,2019-11-29,-0.01641690944540227,0.029926442793554088,0.04634335223895636,0.8999999999999998
beta_60d_market_sector_neutral,2019-12-31,0.010631635276228069,0.05783913493741222,0.04720749966118415,0.09999999999999999
max_drawdown_126d_sector_neutral,2014-07-31,0.04850177988357087,0.009904241875004393,-0.03859753800856648,-0.3
max_drawdown_126d_sector_neutral,2014-08-29,-0.027028796226566877,0.007539958735465713,0.03456875496203259,0.7
max_drawdown_126d_sector_neutral,2014-09-30,-0.034664161993879096,0.021979777970549084,0.05664393996442818,0.7
max_drawdown_126d_sector_neutral,2014-10-31,-0.025781966401823352,-0.003144363188976673,0.02263760321284668,0.3
max_drawdown_126d_sector_neutral,2014-11-28,-0.03708025917950812,-0.00461771113184577,0.032462548047662354,0.7
max_drawdown_126d_sector_neutral,2014-12-31,0.04761875400245411,-0.023195007304993832,-0.07081376130744794,-0.3
max_drawdown_126d_sector_neutral,2015-01-30,0.013564619086494867,0.02208341560489511,0.008518796518400241,0.09999999999999999
max_drawdown_126d_sector_neutral,2015-02-27,-0.027790550182545615,0.010586346804021884,0.0383768969865675,0.7999999999999999
max_drawdown_126d_sector_neutral,2015-03-31,0.1010364163919188,-0.020492593418323424,-0.12152900981024223,-0.8999999999999998
max_drawdown_126d_sector_neutral,2015-04-30,0.005233020211630146,0.005695525411711422,0.00046250520008127554,0.49999999999999994
max_drawdown_126d_sector_neutral,2015-05-29,0.013470082975047658,0.016904221294773723,0.003434138319726065,0.3
max_drawdown_126d_sector_neutral,2015-06-30,0.021429897482379567,0.014110569218802016,-0.00731932826357755,0.0
max_drawdown_126d_sector_neutral,2015-07-31,0.018725769769004873,-0.013823729774635729,-0.0325494995436406,-0.8999999999999998
max_drawdown_126d_sector_neutral,2015-08-31,-0.010399370286195985,0.02404303407416216,0.03444240436035814,0.7
max_drawdown_126d_sector_neutral,2015-09-30,-0.07118990504931968,-3.277056504064069e-05,0.07115713448427904,0.09999999999999999
max_drawdown_126d_sector_neutral,2015-10-30,0.004599969671258597,0.007595083238589639,0.002995113567331042,0.6
max_drawdown_126d_sector_neutral,2015-11-30,0.006791118649845185,-0.0062726478500828246,-0.01306376649992801,-0.3
max_drawdown_126d_sector_neutral,2015-12-31,-0.041127364826849935,0.04561155342373631,0.08673891825058624,0.9999999999999999
max_drawdown_126d_sector_neutral,2016-01-29,0.0007659366463288908,-0.009509620185776524,-0.010275556832105416,-0.7
max_drawdown_126d_sector_neutral,2016-02-29,0.0013933368607142338,0.0015198436682027471,0.0001265068074885133,-0.09999999999999999
max_drawdown_126d_sector_neutral,2016-03-31,0.023151622028075892,-0.008027865459025119,-0.03117948748710101,-0.3
max_drawdown_126d_sector_neutral,2016-04-29,0.004711445222711852,8.265665664674016e-05,-0.004628788566065112,-0.7999999999999999
max_drawdown_126d_sector_neutral,2016-05-31,-0.02884957817594308,-0.00804996418627547,0.02079961398966761,0.0
max_drawdown_126d_sector_neutral,2016-06-30,0.025220588271614375,-0.036025526442440635,-0.061246114714055014,-0.8999999999999998
max_drawdown_126d_sector_neutral,2016-07-29,0.02096633854314921,-0.017083339488539774,-0.03804967803168899,-0.6
max_drawdown_126d_sector_neutral,2016-08-31,-0.001684150036255705,0.007972527989597477,0.009656678025853183,0.6
max_drawdown_126d_sector_neutral,2016-09-30,0.04428291127420997,0.005685124735105273,-0.03859778653910469,-0.3
max_drawdown_126d_sector_neutral,2016-10-31,0.023351530221814475,0.016809423406165404,-0.0065421068156490715,-0.6
max_drawdown_126d_sector_neutral,2016-11-30,0.03244042517605537,-0.0059306917747547925,-0.03837111695081016,-0.3
max_drawdown_126d_sector_neutral,2016-12-30,0.030868427678139798,-0.02419169844073432,-0.05506012611887412,-0.6
max_drawdown_126d_sector_neutral,2017-01-31,-0.008014193473688013,-0.0031793697727248715,0.004834823700963142,0.39999999999999997
max_drawdown_126d_sector_neutral,2017-02-28,0.012124093233556033,-0.0021747055778073452,-0.014298798811363377,-0.49999999999999994
max_drawdown_126d_sector_neutral,2017-03-31,-0.017669502679432115,-0.0004383662859432258,0.01723113639348889,0.09999999999999999
max_drawdown_126d_sector_neutral,2017-04-28,0.03148009319829975,-0.007505340288530826,-0.038985433486830576,-0.49999999999999994
max_drawdown_126d_sector_neutral,2017-05-31,0.02998720359267041,-0.0018582245440605272,-0.031845428136730934,-0.7
max_drawdown_126d_sector_neutral,2017-06-30,-0.021080248849408623,0.0020559390257689934,0.023136187875177617,0.3
max_drawdown_126d_sector_neutral,2017-07-31,-0.011640602129209587,0.009180834163585616,0.020821436292795203,0.6
max_drawdown_126d_sector_neutral,2017-08-31,0.043799785683339476,-0.01576290685530605,-0.059562692538645524,-0.9999999999999999
max_drawdown_126d_sector_neutral,2017-09-29,-0.0383139418356004,-0.011546941838559633,0.026766999997040766,0.09999999999999999
max_drawdown_126d_sector_neutral,2017-10-31,0.03750452516983828,0.008473999216889072,-0.029030525952949207,-0.3
